video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
PE2ONNwQmu8,Experiment: Mein erstes E-Auto - Peugeot e208 Probefahrt,2020-08-19T21:28:42Z,UC9a6FuDmvlQaInPO-1357Sg,2868,58,27,0,0
B4fK00_4QIo,Supergau bei Maingau - was du jetzt wissen musst und wer deine Alternativen sind,2020-08-19T18:05:17Z,UCgmB8S3f8-9dR8alVUZuZxQ,50516,2179,1317,0,0
dlzUlh-swRo,Folge 04: Der Strom wird teurer! Wie wirkt sich die Preiserhöhung bei Maingau aus?,2020-08-19T18:58:58Z,UCLo0MMeuiYBeOWZ9iv6XEqQ,174,4,4,0,0
tqn_gDHWRN4,2020 Mercedes-Benz eSprinter | Exterior - Interior - Drive,2020-08-19T18:00:08Z,UCIpzEwJDqlDBW6jcCEigSqw,42,4,1,0,0
liipwLLuMtM,Duales Studium Mechatronik,2020-08-19T07:59:11Z,UCBW0t39BqzzpXbihjAAYNVQ,3080,27,3,0,0
4yd5RzPfnL8,Elektromobilität - Fortschritt oder Rückschritt? | Dirk Spaniel MdB zu brennenden Elektroautos,2020-08-20T18:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,10092,852,273,0,0
BmkGsc_CVYQ,QUO VADIS Elektromobilität - Deutschland | Wohin führt uns das?,2020-08-20T17:49:32Z,UCaCaZ-vKtnMG2_FKmEePChQ,5790,328,172,0,0
Iy5uAdhWNp0,Renault Twingo Z.E. das kleine Stadt EV kommt 2020 Tagesthema Elektromobilität Nr.112,2020-08-20T15:00:14Z,UCHuXYLIv70fPKK9c60TwLQw,901,14,17,0,0
6f1OCv8DZuY,"Breaking Elektro-News: Maingau Tarif-Chaos, Mercedes E-Busse Rekordauftrag, BASF-Millionen-Förderung",2020-08-20T05:00:01Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6181,451,84,0,0
Z5NOgSprNUU,#3 Wismar - Supercharger V3,2020-08-20T11:37:45Z,UCdshQendBd3kmulG0hlDzDA,498,51,13,0,0
I7QndH71-yU,ideasTV: Warum hinkt der DAX den US-Indizes hinterher?,2020-08-20T04:59:24Z,UC62IIFhchBWQxLPSyUatD-A,1897,29,1,0,0
OnKJ-yjRYjs,"Enyaq Coupé 👀 spotted 2020 - Ein Tag in der Autostadt. ID.3, ID.4, Skoda, Currywurst & mehr",2020-08-20T05:39:01Z,UC0wANY47B2CDa1_9ByPzz_A,2889,40,6,0,0
ltrVbQOxhAA,"Stromverbrauch anzeigen lassen, Programmierung Haushaltszähler (eHZ) Smartmeter #hallohager",2020-08-20T20:10:03Z,UC9a6FuDmvlQaInPO-1357Sg,31734,296,34,0,0
sA1paoh7szs,So funktioniert der THG-Quotenhandel aus Elektromobilität für Energieversorger,2020-08-21T10:00:52Z,UCVi9NffFhyI2HDX60dKJIRw,1770,16,1,0,0
AILS0CBdw1Y,"nextnews: Bundesregierung lobt Tesla, V3 Supercharger, Preisschock Maingau, Verfügbarkeiten E-Autos",2020-08-21T16:00:03Z,UCgmB8S3f8-9dR8alVUZuZxQ,47595,2287,531,0,0
Vn1yiOwO59c,Die mobile Wallbox für das Elektroauto,2020-08-21T16:04:29Z,UCBTJnSirNI8kwOn5ROB_BGA,5179,80,42,0,0
CmJuGtdamdk,Starke Stimmen mit Stefan Pagenkopf-Martin von Parkstrom,2020-08-21T10:31:54Z,UC3VIJuG4taRjm_wMm01D0zg,347,24,4,0,0
n3grerBbneo,#4 Wismar - Supercharger V3 ERÖFFNET!,2020-08-21T19:14:38Z,UCdshQendBd3kmulG0hlDzDA,896,57,25,0,0
Hg5UyuLDwTU,Ladeparkeröffnung bei HanseWerk in Quickborn,2020-08-21T08:05:09Z,UCI49FrxaGv6Ub37wImWWxSw,203,4,2,0,0
gOWCOgGZiNs,Das BÖSE Erwachen - Tieferlegung Tesla Model 3 Performance | EFIEBER,2020-08-21T16:00:11Z,UC7yTmxTaRki-3qVGF14Tchw,5011,143,51,0,0
Dhs80qkzx6E,Starke Stimmen mit Hermine Resch von der Spedition Temmel,2020-08-21T12:09:38Z,UC3VIJuG4taRjm_wMm01D0zg,587,33,5,0,0
r571476Lj2E,"Markus Marty, Account Manager bei Energie 360°",2020-08-21T15:27:44Z,UCYn10vfcgA4vuKhhRol0Mzw,334,2,1,0,0
webvNnG69BY,"E-Cannonball 2020: Handicaps, Leistungsklassen, der 60.Teilnehmer und eine Überraschung",2020-08-22T13:00:14Z,UCqtBzOjVW0aLVZHaRYu7dpQ,12356,674,165,0,0
o8GXhTQFBf8,Nio ES8 Alltagstest 2020 - Chinese mit deutscher DNA,2020-08-22T07:00:14Z,UCaTyFx9Llt5nQRAFjZyowow,6174,154,17,0,0
tQP5Igbu414,TESLA und LOXONE - Überschussstrom zum laden nutzen,2020-08-22T12:00:29Z,UCdshQendBd3kmulG0hlDzDA,2700,102,14,0,0
TBpN_gv5K-Q,Elektroauto kaufen oder nicht? | Nachgefragt!,2020-08-22T09:30:02Z,UCwNypbaL7ZOFSzRc31m4k_A,831,25,13,0,0
YPHpJvvPVdM,"E-Cannonball 2020: Handicaps, Leistungsklassen, der 60. Teilnehmer und eine Überraschung.",2020-08-23T07:00:04Z,UCSzR9ZpI6WwfB7Mtp_lKkvg,1501,95,24,0,0
29pvPi0xY30,"Trotz 70.000,- € Gehalt mit 24 gekündigt (emotional)",2020-08-23T15:00:00Z,UCZkjKg6OShhsOitdA-ZGk-Q,35042,511,86,0,0
7P50NoZrYoc,"Elektro-Nutzfahrzeuge fürs Handwerk | Bedingungen, Umstieg & Kosten | Julia berät",2020-08-23T18:21:44Z,UCaCaZ-vKtnMG2_FKmEePChQ,1971,131,6,0,0
szMPsAq8xMA,Tesla Supercharger V3 getestet - Bekomme ich die 250 kW Ladeleistung für mein Tesla Model 3 ??,2020-08-23T14:36:01Z,UCbe4BpM5-Ta7MIlbKOofTDA,18302,748,300,0,0
bYk9l01_-Yg,"Persönliche Einladung an Verkehrsminister Scheuer - 12.09.2020 ""FREE HANDS Ride"" in Berlin.",2020-08-23T17:55:57Z,UC3yeO-6AM65HYwLMN0ST7ZQ,4137,257,87,0,0
KEViCPPOPI0,"100km in 5min! - Tesla Model 3 am V3 Supercharger in DE 🔋👉 0-80% Laden | Tips, Tricks & More",2020-08-23T16:00:08Z,UC-s__WrmBUAGRQqeZxcFxlQ,34660,1106,158,0,0
9vQhuRqhciw,"#ENF120 Endlich fa1re Ladepreise, Lucid SUV & bidirektional, ID.4 Produktionsstart , uvm.",2020-08-23T09:35:04Z,UCAhqXf93x97k2VB1OH_8Spw,1098,158,12,0,0
2P3Nfmhu7YU,TESLA Aktie kaufen? Cashflow-orientierte Bewertung und Vergleich zu AMAZON,2020-08-23T05:00:00Z,UCLiVPsAKwHjrFAbS5FL0f0g,5217,136,24,0,0
KTT0eeo-Cuc,Krasse Aktion: kostenlos Strom bei Ionity! (Plus 8 günstige Anbieter),2020-08-24T13:53:49Z,UCgmB8S3f8-9dR8alVUZuZxQ,41807,2231,466,0,0
hw1RouG-Eb4,Projekt Ocean Cleanup eine Lösung für den Plastikmüll Tagesthema Elektromobilität Nr.116,2020-08-24T15:00:11Z,UCHuXYLIv70fPKK9c60TwLQw,92,13,2,0,0
fRKHjahoJmk,Der E-Wolf #724 - Der e-Golf kommt - Teil 8 - Negativpunkte am e-Golf,2020-08-24T04:30:02Z,UCUh8zvuZWNoIur4Cv-3fUzw,1105,38,26,0,0
EKzpFASq72g,Ich hol mein Tesla Model 3 Performance in Zürich ab... inkl. Heimfahrt.,2020-08-24T22:04:17Z,UCYDlbRlYy4YvaqDNQk54YWw,4521,66,23,0,0
dUKSGvXgADc,Der neue Opel Astra [Das Facelift] Was ist NEU! | 2020 | Autohaus Zobjack,2020-08-24T14:04:26Z,UCf4b7lxCkqGGpmHiuhdvDDg,9559,50,6,0,0
ujYQxCbDd5I,Ninebot Max G30D vs Trittbrett Kalle | Vergleich (Deutsch),2020-08-24T16:45:01Z,UCg2c4fPWJlnv-qHEBcKAfCQ,12749,142,35,0,0
XlhYzLsn_uU,ABSTURZ ODER AUSBAU - WIE GEHT ES WEITER?,2020-08-24T18:15:09Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,12985,403,175,0,0
uj6fDBFaHEg,Maingau erhöht die Preise - Unsere Meinung Realtalk [Deutsch] | Vision E Drive #15,2020-08-24T16:00:32Z,UCDMd4FzBxxKD5yAeeLStU6A,529,34,19,0,0
r3SBG6DAlSU,Citroen E C4 ein tolles E Auto Tagesthema Elektromobilität Nr.117,2020-08-25T15:00:13Z,UCHuXYLIv70fPKK9c60TwLQw,1932,42,8,0,0
PkbjkXTBsyw,„Wasserstoff wird a nix!“ – Prof. Fritz Indra über H2 als direkte Energiequelle im Auto.,2020-08-25T15:07:47Z,UCGNbe5EL0pR1mnd8ZiU2k9w,558079,10861,4140,0,0
DWJv3iFhr-E,E-Auto? Nein danke! - Umstieg Fehlanzeige - Vorbild Politiker,2020-08-26T17:30:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,6769,541,155,0,0
zv1njVkaly4,Ist das die Lösung für das Ladepreis-Chaos?,2020-08-26T16:56:48Z,UCBc0Mghy-6jhMXs3T7DluMg,14692,726,347,0,0
PBYRxnYwkjY,Elektrifiziertes Wohnwagenchassis von AL-KO mit 48V-Antrieb,2020-08-26T17:24:15Z,UCnBfwuTTRRGAAjxq_0Ax7VA,6467,113,11,0,0
g0uwvDcl7R0,E-Autos profitieren trotz kriselnder Branche | ntv,2020-08-26T13:44:10Z,UCSeil5V81-mEGB1-VNR7YEA,843,4,3,0,0
VJEiGdtx9lk,Der E-Wolf #725 - Die neuen rechtskonformen Tarife des Ladeverbund+,2020-08-26T04:30:03Z,UCUh8zvuZWNoIur4Cv-3fUzw,429,35,4,0,0
wER41FLg1gE,60 Sekunden für Roland - Mobility setzt voll auf E-Autos und wird klimaneutral,2020-08-26T07:53:47Z,UCAYKQPvoa7032MFHTe513Lw,969,12,5,0,0
4jr5zExLt8s,Der NIU MQi+ Sport im Test mit @Felixba | NIU E-Roller – präsentiert von Yello,2020-08-26T10:00:03Z,UCWDzQTt1RWZD1AtkV76CIBA,22528,423,57,0,0
rA5gVBBUohA,Herbert Diess im ID.3 zum Gardasee,2020-08-26T14:45:03Z,UCjI-AAeydw_6l2YWK_5hMPg,5229,180,20,0,0
9KnBAcFc8M8,Politik in zwei Minuten: Lobbyismus,2020-08-26T07:26:08Z,UCwyiPnNlT8UABRmGmU0T9jg,2330,60,3,0,0
WWkMvf4OQ-Y,Neues vom Lucid Air Elektromobilität Nr.119,2020-08-27T15:00:30Z,UCHuXYLIv70fPKK9c60TwLQw,312,26,6,0,0
UAC4l31SfgM,Saarow Electric - Besonderes Event mit besonderen Gästen - Faszination erleben,2020-08-27T18:11:23Z,UCaCaZ-vKtnMG2_FKmEePChQ,2180,161,4,0,0
youOhsPg_qs,Plug-in-Hybride: Mogelpackung oder gut für die Umwelt? | Rundschau | BR24,2020-08-27T15:16:37Z,UCcweJsCV2TUP_kzMX25U-oQ,6091,85,52,0,0
WQgCKCMjvjg,Das ist TeslaOwner auf YouTube! | TeslaOwner,2020-08-27T17:54:48Z,UCHAt5RpacAtQbc2qi55FZXA,4582,127,20,0,0
wBK5YZDDsaE,"Breaking Elektro-News: Skoda Enyaq-Premiere, 400 Ladepunkte für Köln, VW e-Golf wird weiter gebaut!",2020-08-27T05:00:20Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,12379,642,85,0,0
RlTRQnZEVAQ,Audi e - tron SPORTBACK quattro - aktuell das sportlichste Elektro SUV auf dem Markt?,2020-08-27T07:00:10Z,UCuPH6ouleIo8IhmZy65m4pA,3719,54,13,0,0
8lqrR8EHGPI,Porsche Taycan Turismo einer der ersten elektrischen Kombis Elektromobilität Nr.120,2020-08-28T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,317,16,2,0,0
a6pA5VwWxkM,"nextnews: Tesla Coup, BAFA Panne, BMW i4 & Audi etron GT Erlkönige, E-Auto Verfügbarkeiten",2020-08-28T16:00:00Z,UCgmB8S3f8-9dR8alVUZuZxQ,70205,2887,545,0,0
UoqrAoJTn0w,Tesla Supercharger oder normale Schnelllader - Was ist die Zukunft für das Elektroauto?,2020-08-28T10:15:02Z,UCEPZNMjVXBALuPZNKNua5Hg,32190,2757,565,0,0
Lx1Kj3m_9AU,Billig + gut?  E-Autos aus China bringen Tesla und Co. schon 2021 in Zugzwang I A9 Audis Reichweiten,2020-08-28T17:00:04Z,UCSwRhu8CeHVXZlG1ExdjuTQ,36886,706,200,0,0
GsxovOdiVCc,High Power: Was braucht es für eine Schnellladestation?,2020-08-28T07:00:02Z,UCVrVBoMZr6paFB4iIl5rSiQ,1794,68,18,0,0
s_crCmA8M4I,SEAT Mii electric – Der elektrische Preis-Leistungs-Kracher? (Review),2020-08-28T06:00:17Z,UCP0sOZXdgOKMX3d_RBjsxNg,4675,76,18,0,0
jU0QWj3ZcIs,Chargeprice: Preisvergleich an Ladesäulen für Elektroautos,2020-08-28T11:00:12Z,UCuAoYLGCCtkXz0xKuM1MUTQ,2080,71,12,0,0
_TiDUW8nUsg,"VW ID.3 Auslieferungstermin, Tesla Battery Day Update, Byton macht weiter, Sono Motors News",2020-08-28T14:00:30Z,UCBc0Mghy-6jhMXs3T7DluMg,21821,624,147,0,0
MR144nIrcvE,Der Rebound-Effekt – Warum wir trotz Effizienzfortschritten nicht mehr Energie einsparen,2020-08-28T08:51:52Z,UCNRt_PF4a-P8bKIqooX9liA,5318,64,5,0,0
9nkI5ABptsE,95. Landtagssitzung Mecklenburg-Vorpommern vom 26.08.2020 komplett,2020-08-28T03:53:28Z,UCdQYrNYu9Fr-8Wqw5uG1VIQ,1201,3,2,0,0
OTpdlhpYTQE,Kofferraum Renault ZOE 2020 R110 ZE50 | Praxisbericht mit großem Paket | Elektromobilität,2020-08-29T13:11:50Z,UCyw3E91jaNVEPqirEyhMRRw,1109,38,24,0,0
i7CQUYAuaFY,Elektroauto WELTREKORD | Rock den Ring,2020-08-29T06:00:10Z,UCDDj2GWklzZ09X7R9OtsX3Q,1186,84,24,0,0
C4kMt2emJAI,"Wallbox Elektroauto Berlin ✅ Wallbox Beratung, Installation, Prüfung, Wartung",2020-08-29T13:42:47Z,UCBf7lRnEsGaTKbx8zZbkpNA,299,7,1,0,0
Kr9W_nt-21A,Photovoltaik #3  Steuerberechnung Informationsvideo meiner Tabelle. Auf vielfachen Wunsch.,2020-08-29T12:00:04Z,UCdshQendBd3kmulG0hlDzDA,4102,99,12,0,0
4vjqQ2113SA,"Reicht die Elektromobilität? - Schiffe, Nachwuchs & Lebensmittel",2020-08-30T18:23:57Z,UCaCaZ-vKtnMG2_FKmEePChQ,3791,174,32,0,0
tpbIAKho5og,Neues von Tesla Elektromobilität Nr.122,2020-08-30T15:00:26Z,UCHuXYLIv70fPKK9c60TwLQw,362,33,1,0,0
388VQfXp_kA,Kia Ceed Sportswagon Plug In Hybrid Test - Kombi mit bis zu 60 km elektrischer Reichweite - 163 Grad,2020-08-30T07:45:00Z,UCbe4BpM5-Ta7MIlbKOofTDA,22169,584,120,0,0
jJ8uDWF3Ha8,"#ENF121 ID.4 nimmt Konfigurationen an, I-Pace V2, Lucid bekommt 113 kWh Akku, uvm.",2020-08-30T09:46:44Z,UCAhqXf93x97k2VB1OH_8Spw,1732,114,16,0,0
2-AGkomkgRw,Elektromobilität | Interview mit Prof. Kampker,2020-08-31T09:37:34Z,UCp5nX1o_FnUpVQG6-L4z8Zg,939,15,2,0,0
7mpP3phnEUc,Der neue Elektroroller SXT Yadea G5 Tagesthema Elektromobilität Nr.123,2020-08-31T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,713,18,2,0,0
xnANhU-rxKs,Der E-Wolf #726 - Zu Gast im Moin Tesla Studio bei Dennis Witthus,2020-08-31T04:30:08Z,UCUh8zvuZWNoIur4Cv-3fUzw,1115,84,29,0,0
oy7oorWe43U,Der neue Honda e im Test 2020 - der Spaßmacher | ÖAMTC auto touring,2020-08-31T10:00:05Z,UCNt-1WNm7WXgLNKN4LVolTQ,98403,32,5,0,0
145WnDnwJv0,Ladesäulen sind keine Parkplätze! | TeslaOwner,2020-08-31T17:17:58Z,UCHAt5RpacAtQbc2qi55FZXA,1967,105,24,0,0
GpDFThxhyPw,Antrag stellen: Die Förderung für Ladestationen von progres.NRW,2020-08-31T14:37:37Z,UCbYKFTfZpGajyVqYgyOvcEA,1998,23,4,0,0
dnzCabh5xGE,WIW#5 // Carsharing im Wendland,2020-08-31T10:45:54Z,UCNsbbaYtPqeW1kYsC4QKZ7w,554,9,2,0,0
i-XR6w3G14c,Elektroauto Elektroinstallations-Check in der heimischen Garage🚗 Familie Poschmann und der VW e-Golf,2020-08-01T05:23:52Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,9703,325,125,0,0
-rZn9CCjek4,Zoe Z.E.40 Renault - 2 Monate Erfahrung E-Auto mit Photovoltaik laden - Sonne tanken,2020-08-01T18:44:11Z,UCb6x03oOQPcn9KrXi_Sm3Xg,9414,130,19,0,0
pUmvqegBx_Y,🤩 Mercedes ACTROS Truck in Aktion - 180 Watt Power! Kinder Elektroauto 2022 | Miweba,2020-08-01T17:00:09Z,UCaVeTCegWtMDRjUDYLGu6lg,7189,26,1,0,0
uvmkjLujKVs,1600€ RC AUTO ist ENDLICH DA! - Traxxas XMAXX 8s UNBOXING mit bisschen cringe.,2020-08-01T16:52:50Z,UCPFhnt7T8iaBLp1wIfFRzFw,284304,19723,827,0,0
Yl3dMI_4sbI,"Toyota Yaris 1.5 Hybrid 2020: Neuer Kleinwagen im Review, Test, Fahrbericht",2020-08-01T12:22:36Z,UCUKYv9dpFAbuLNWIgxuQQBA,81092,912,150,0,0
AcNM8Nn7KsM,Auch der BMW M3 bekommt Monster-Nieren: 7 heiße Sommer-Erlkönige | auto motor sport,2020-08-01T07:00:05Z,UCLINPbYQ9sy6qc-TqtBeVnw,45383,696,373,0,0
CEBJ7to2qGs,"Der VW ID.3 ist da, Reiseziel Mars, SION Infotainment, Urlaub Wo.20 (NEWS KW31/2020)|DampfDrache.de",2020-08-01T08:30:11Z,UCHeWtVw_wNCUZkzc5wif2FQ,4971,237,68,0,0
NjABa3NJWwk,Kastenwagen Außenspiegel Reparatur und USB Steckdosen Problem,2020-08-01T07:29:54Z,UCNT-XQzLsOan98eog4PZB0w,23314,167,24,0,0
loHM7FnRsZQ,CIAO Elektroauto? Wir kriegen ZWILLINGE - Model Y STORNIERT!,2020-08-02T08:15:00Z,UCiZnK4X73okItJqaCs2YDOQ,101525,4516,2636,0,0
d6cnSFgIc3Y,Teil 4 - Secondlife für Batterien von Elektroautos für Stromspeicher im Keller Recyclen,2020-08-02T07:04:27Z,UCKC9gZw2CxA8y9sgBA58Wnw,2834,79,8,0,0
HU4XkJeEHF4,2020 Renault Clio E-TECH 140 (140 PS) 🔋 Der beste Kleine als Hybrid? Fahrbericht | Review | Test 🏁,2020-08-02T15:40:16Z,UCy9Y4en2y1eR1zwcmFkRMzg,32892,289,78,0,0
do-Bqrarc3A,Opel Corsa E - Elektroauto Innovation oder Alibi  - was kann der Kleinwagen tatsächlich ?,2020-08-03T08:33:26Z,UCuPH6ouleIo8IhmZy65m4pA,5471,107,36,0,0
3HWhJOJIZgc,⭐ Mercedes ML 350 - Kinder Elektroauto 2022 - Der Benz SUV in Aktion | Miweba,2020-08-03T15:45:02Z,UCaVeTCegWtMDRjUDYLGu6lg,1336,7,3,0,0
13DH2KRLkyA,VW ID 3 2020 DER NEUE GOLF?,2020-08-03T16:00:00Z,UC2xJQ4GUV9zVrAaYinVmpdQ,10984,163,73,0,0
jT-yJKy8rBg,VW ID.3: Richtungsweisend in seiner Klasse?,2020-08-03T07:10:31Z,UCo-boT3MB4jtbBSiK2Dfyzw,5287,90,68,0,0
QBlvSgX-kHk,Mercedes Vision AVTR (2020): Die Luxuslimousine der Zukunft | ADAC,2020-08-03T06:30:01Z,UCJTQxEGVqCFsBuHUyxgaVqQ,3139,65,17,0,0
jJUum25iJGs,"Mein VW ID.3 MAX ""volle Hütte"" 2ter Versuch | Praxistest Konfigurator",2020-08-03T18:00:08Z,UCHeWtVw_wNCUZkzc5wif2FQ,11246,248,155,0,0
UV4v_jHGH5c,DAS ENDE VON SKODA so wie wir die Marke kennen? | Die Neue Marschroute von Herbert Diess,2020-08-03T15:00:12Z,UC9-PBfVf_ikDwA_kPPnrQyQ,79801,635,185,0,0
hc5PtT_wap0,GRIP-Elektro-Check I Porsche Taycan Turbo S I GRIP Elektro,2020-08-04T14:00:08Z,UCwjxya3zbM2yadFag9WlbYg,389656,8030,1126,0,0
0t4WQ2MCgfM,WIR TESTEN EIN Kinder ELEKTROAUTO  🚙AUDI R8 SPYDER MIWEBA,2020-08-04T18:52:29Z,UCWFYwaviw-CE8lXFfVvhpSw,1352,17,3,0,0
Rn66p1o71rU,Die 2 Neuen - Nick und mein nächstes Auto!,2020-08-04T16:00:12Z,UC7gqKyCHYENWESm3mGcJO5A,15523,569,96,0,0
vNB9uZFyIXo,"Autobahn-Verbrauch Kia e-Niro  64 kWh bei 100 km/h bzw. 130 km/h! Surprise, surprise  🥰",2020-08-04T07:41:28Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,18900,572,96,0,0
O23NTQbmLRw,Die neue E-Klasse: Matthias Malmedie nimmt das neue E-Klasse T-Modell unter die Lupe,2020-08-04T15:00:29Z,UCVxun8KIhpt4ebkA5QAHljA,839874,8874,756,0,0
O7rOa2uVH08,Hauptsache laut – Pufpaff über Autos und ihre Fahrer | Pufpaffs Happy Hour,2020-08-04T16:00:10Z,UCT8fbPYycfhjYzLbsU1dl3Q,139847,2920,204,0,0
Qd4Zr-gnLxA,Wie funktioniert ein Enforcement Trailer? Blitzt der Enforcement Trailer Motorräder?,2020-08-04T14:10:32Z,UCdZ9F6bap1b7JQZ1pZiFJ_w,8028,90,20,0,0
nUqR2Fye4yY,Mercedes S-Klasse (2020): Neuvorstellung - Test - Erlkönig - Luxuslimousine,2020-08-04T22:00:10Z,UCJrXOOtvmGn4CF7aYaJwuHA,215123,2213,527,0,0
Pr7aQaFbZ3Q,ZWEITGESPRÄCH: PROJEKT LUXUS-HEIZUNG,2020-08-04T18:15:14Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,5697,155,46,0,0
BZtzn63k5lw,"VW ID.3 (150 kW, 58 kWh) 2020: Elektroauto im Review, Test, Fahrbericht",2020-08-05T13:48:08Z,UCUKYv9dpFAbuLNWIgxuQQBA,120239,1526,430,0,0
QnFfidgn7hk,SPRUNG auf SKATEPARK RAMPE geht GEWALTIG SCHIEF!,2020-08-05T16:15:01Z,UCPFhnt7T8iaBLp1wIfFRzFw,274525,11469,648,0,0
aaV3eJ9K8NQ,Fähre von Genua nach Sardinien und zurück - mit Moby Aki und Tirrenia,2020-08-05T13:12:42Z,UCoT7KbF1iMPJMhi-fCaKfvA,17280,125,37,0,0
90IpQzYCUUc,Corona-Krise lässt die Nachfrage in der Autoindustrie einbrechen | Rundschau | BR24,2020-08-05T15:10:25Z,UCcweJsCV2TUP_kzMX25U-oQ,7632,62,23,0,0
_7AoqEWcBHY,Innovations-Check: Was kann die neue Mercedes S-Klasse (W223)? - Bloch erklärt #107|auto motor sport,2020-08-05T14:00:14Z,UCLINPbYQ9sy6qc-TqtBeVnw,454114,6926,1376,0,0
eDpXMJlQ5XE,Autarkie mit Tesla Powerwall - Geht mit Elektroautos und Wärmepumpe nicht mehr?,2020-08-06T10:00:11Z,UCqQGYPEU7DiNA6bUUmehb8g,15764,760,155,0,0
emKYzNAuvM0,Autofreie Innenstädte - Ist das möglich? | Die Ratgeber,2020-08-06T19:53:11Z,UCCljzsYpepeNeY-nKPBKnhA,3697,80,36,0,0
hAwpQHiT7us,Robin LIVE 🔴 Kein Wasserstoff für Autos!,2020-08-06T20:32:36Z,UCBc0Mghy-6jhMXs3T7DluMg,9417,315,135,0,0
7PZr1Wa1uXY,Porsche Taycan bekommt Keramikversiegelung- Micha fährt Probe,2020-08-06T11:44:37Z,UCBCT7EV5YrNLPvrhXYTHJuw,5036,326,104,0,0
Hm8EsoybClk,1.000-KM-Elektroauto-Jungfernfahrt: Haben Stefan und Max schon die Schnauze voll? 🧐,2020-08-07T10:00:11Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,4567,312,29,0,0
cUk0yQDbBag,Elektroauto Langstrecke Tipps und Tricks /Model X Neuwagenübergabe,2020-08-07T11:49:17Z,UCqtBzOjVW0aLVZHaRYu7dpQ,39326,1540,445,0,0
mdik_I-VHtM,VW ID.3 1st Performance Upgrade (2020): 0-100 km/h im Elektroauto,2020-08-07T11:04:45Z,UCUKYv9dpFAbuLNWIgxuQQBA,40685,326,110,0,0
4EloNSlJsrA,"#NEWS: Tesla Skandal, BMW i3s Angebote, Cybertruck kleiner,  Zoe schlägt Model 3, Elektroauto Wahn",2020-08-07T15:00:05Z,UCiZnK4X73okItJqaCs2YDOQ,67994,2241,963,0,0
mrn53aClJ-E,"Jaguar I-Pace EV 400 AWD - Beschleunigung, Durchzug und Fahrleistungen",2020-08-07T13:33:26Z,UC6p3geoup1vBndarwq9kkBw,5740,59,8,0,0
9alHVRPjNSY,Supercharger V3 mit 250 kW Ladeleistung! - Die Zukunft lässt grüßen!,2020-08-07T08:00:01Z,UCJW1S6BOOHD1dyzA2V8rxnw,22471,959,262,0,0
CukTgZJaQ14,3x mehr Energie speichern als in einer Batterie- geht das ?,2020-08-07T04:00:02Z,UCxRAKvRih51mqk76jFzRbrQ,113831,2253,92,0,0
4nrAK89PVv0,Opel Grandland X Plug-in-Hybrid 2020 - Viel Leistung braucht viel Energie,2020-08-07T07:00:00Z,UCVrVBoMZr6paFB4iIl5rSiQ,25803,208,45,0,0
qOPJODF5jqw,"Das einzige Superauto, das sich selbst reparieren kann",2020-08-07T18:00:14Z,UCDq8FAH3ewRf_nXKdmY36DQ,44595,1971,165,0,0
iIRVJky0t74,CUPRA el-Born | Der sportliche VW ID3 | Bilder Fakten Informationen Wissenswertes,2020-08-07T16:00:13Z,UC9-PBfVf_ikDwA_kPPnrQyQ,17868,179,32,0,0
aQ3FvMnN-LY,Verbrenner - Hybride - Elektroautos: Eine Übersicht über die gängigen Konzepte | energieinfoFILM,2020-08-08T05:03:47Z,UCT5nXIRHzhRxwCY-_LH1SQA,2472,37,8,0,0
CGBkaaK2jww,Elektroauto und Langstreckenplanung: So plane ich die Ladestopps! Klappt alles in der Praxis? 🤔,2020-08-08T05:10:33Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,5491,400,119,0,0
Kc93XMrzeeY,Toyota Yaris (2020): Ist der Hybrid wieder Hammer? - Vorfahrt (Review) | auto motor und sport,2020-08-08T14:00:04Z,UCLINPbYQ9sy6qc-TqtBeVnw,115022,1021,384,0,0
rF7QoduC_Ds,Mein erstes Elektroauto (ZOE) - Erste Fahrt zur Arbeit,2020-08-09T12:00:12Z,UCTX24o6KCQKuBnXuJnEU8lg,2174,57,23,0,0
9pRSozw7nIA,Live B.E.N Spätschoppen: Elektroauto-Absatz explodiert! Tesla-Tochscreen illegal? Baufortschritt GF,2020-08-09T20:09:36Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3577,248,11,0,0
Chqtyr0e-Jk,3 Tesla Model 3 Tipps für heiße Sommertage,2020-08-09T19:23:29Z,UCsbhQ0l_oRy68zoPpbEYqww,7465,384,66,0,0
xvzq1L6md9g,Elektroauto Ford Taunus 17M - Selbstbau,2020-08-09T16:01:40Z,UCML4w0z_Q2d6iZsbITnbaxA,3004,35,5,0,0
