,follower_count,user_id,user_name
7943,221,1.0017730900309729e+18,Jakob_S87
7944,4514,91356071.0,CSR_ticker
7945,2554,194064137.0,FabioLeone94
7946,7994,157929377.0,energieexperten
7947,960,245938865.0,MatzkiH
7948,1133,9.105137395474964e+17,Themrrroc
7949,21,1.1554483948795044e+18,elektrofahrer
7950,56,4876081036.0,felllena
7951,53,227692751.0,JohnPersch
7952,2670,7.174286549685944e+17,I_am_Yazzi
7953,205,228450120.0,PhilTheVillager
7954,202,50594661.0,___n2k1
7955,159,539149724.0,my21la
7956,6122,2479436480.0,Kai_Whittaker
7957,76,1.2218324265168323e+18,TruckerIn
7958,224,7.279595907851264e+17,prokdusgesund
7959,704,2242231392.0,Industry_live
7960,855,7.964408611690906e+17,Marzischewski
7961,8816,2791503751.0,AfD_Support
7962,780,25973977.0,audiumcp
7963,5398,706916394.0,AndreasEschbach
7964,952,36085979.0,A_Falkowski
7965,1034,20036281.0,fxdx
7966,112,1896719245.0,wgt809
7967,13953,399900593.0,MonikaHerrmann1
7968,1182,22018165.0,meierhoff
7969,98,48342783.0,gruniversal
7970,161,1506886028.0,mwsend
7971,21900,88630242.0,Oliver_Krischer
7972,9079,16297777.0,Groote
7973,1866,9.428498938273341e+17,panemetc62
7974,7,1.0297217299570196e+18,Notara666
7975,4170,101470141.0,rotefahnenews
7976,87,1.0029454381006725e+18,DetlefStoldt
7977,956,2760012614.0,siedenbiedel
7978,891,1248538586.0,PolitwoopsDE
7979,112,123546885.0,calenberger_
7980,17,14068905.0,StefanSK
7981,33,124901956.0,eugen707
7982,2371,972235374.0,ewz_energie
7983,1156,255001070.0,BdKEP
7984,315,15921232.0,blablog
7985,299,18549282.0,thoughtcatcher
7986,9,8.833834760990884e+17,DBcgn
7987,3840,14157068.0,arepty
7988,113,2454511702.0,einsteinffm
7989,415,1039964214.0,ffriendbln
7990,980,16142119.0,pstaehler
7991,48,1.2751723902182236e+18,SacStahl
7992,550,17786681.0,dani_queues
7993,72,7.945347427209708e+17,de_DrOwnz
7994,589,492499701.0,NrwSchrott
7995,340,7.784911661699604e+17,Robotron_DD
7996,68,1.2747600311421379e+18,HeiniHummel
7997,2607,79228932.0,FalkoMohrs
7998,241,256569258.0,AdrianFreidank
7999,23,1.096381196114772e+18,thur_ag
8000,38,2823300303.0,ReichertCarsten
8001,20,8.872289410812109e+17,AdrianDiederich
8002,83,3011040263.0,LINDEROLTEN
8003,211,7.423733891390751e+17,JensRoennburg
8004,19,8.959308430127555e+17,WES_pottaus
8005,147,1.0094943446451364e+18,freifallspoile1
8006,177,17413638.0,whitehorus
8007,965,3391936557.0,Frau_Mensch
8008,156,48032109.0,xpcone
8009,10,1.2527986863183217e+18,teslanacodzien
8010,904,9.181533937466655e+17,PPMMal
8011,16,2279558401.0,oiestupide
8012,889,2417768616.0,Borderstep_org
8013,377,254492377.0,FutureWF
8014,16,1.2782831828703355e+18,photono7
8015,1275,1.0499386166450135e+18,NLnachrichten
8016,268,3065083511.0,rainerfernfahr1
8017,132,587337203.0,djake1975
8018,305,1.0476270153676636e+18,torstengrieger
8019,91,14671241.0,Olikra
8020,59,1.0311585170240799e+18,devotedly9
8021,12,376668461.0,OSM_HAM_XFW
8022,439,1.2093972082374287e+18,niesnerkg
8023,4,312639399.0,DeinKater
8024,17,56047378.0,T_Moosmayer
8025,39,1.3087238024786452e+18,ZHelvetico
8026,1681,20141686.0,naja_xaoticca
8027,4467,112526774.0,Michael_Kunz
8028,11,2600293700.0,Joe_SeilAir
8029,1753,2572542387.0,ronin_sam
8030,2,1.0772950594003067e+18,MirskiJan
8031,373,1.006614280425427e+18,DataProteKKtor
8032,30,1.0269294114703114e+18,streamGREEN1
8033,1054,2423660731.0,DrkHrtmnn
8034,221,1.0822262593991926e+18,EnergieagenturM
8035,2392,376229252.0,CMS_DEU
8036,353,55792904.0,JostAusSoest
8037,226,1.1383781724357714e+18,HausmannReport
8038,638,1.0040064329439805e+18,Politica_Econom
8039,14,117559465.0,xnovaq
8040,3652,314575393.0,asknbid
8041,223,2613678246.0,SaschaKoeppe
8042,177,21521109.0,TaekeT
8043,1509,81863479.0,MTHei
8044,41,1.2311492085325496e+18,Sven17644895
8045,191,1.0359814989760225e+18,TobiasWatzl
8046,33677,1688197746.0,NZZaS
8047,471,59549134.0,sonjariedemann
8048,2916,2748626978.0,suter_gabriela
8049,4399,8.528274802809119e+17,Anemalon19
8050,548,1066172263.0,bienenmann
8051,710,2153046494.0,Korbanbeter
8052,14,621619220.0,berndlinke
8053,13,1.0724147440810353e+18,gerhard_speck
8054,76,460018939.0,tobias_digital
8055,9,1.2601010803750093e+18,prosystemsgmbh
8056,37,1721760462.0,D3419A68
8057,765,1.239258629716484e+18,datawrangler2
8058,251,1.0924545368857436e+18,VK_EnBW
8059,378,8.39427540624212e+17,Verkehrswender
8060,646,1.1964857466827284e+18,climateactor
8061,1794,2201468122.0,MockPeter
8062,214,1.2094770884425687e+18,TermReal
8063,671,2751970128.0,MOQOMobility
8064,13,1.2949410077678346e+18,PeterMallm
8065,552,1.1981749243320443e+18,KinzigNews
8066,19,1.2088036679834255e+18,SoftwareBoring
8067,16,1.039966034005033e+18,AlexSchmelting
8068,2412,457419220.0,vzbayern
8069,235,533334476.0,ParmenidesvonE
8070,94,1044543002.0,22003_bhler
8071,1508,2875123578.0,MobilityMagDE
8072,21,9.615300278620447e+17,Axel_UScale
8073,111,1.1129680765328138e+18,ChristaHoelter2
8074,842,467847413.0,osis1980
8075,824,1.1055973634841354e+18,helsoeste
8076,353,171852139.0,renegade_net
8077,326,1919041916.0,illwerkevkw
8078,44,9.4928160210176e+17,KunzlerManuel
8079,817,7.988063857774838e+17,EKZenergie
8080,56,29189016.0,nstankus
8081,145,42705991.0,DerGrueneEnno
8082,75,603027661.0,bayerth
8083,1038,1.2389370491111875e+18,OedpThueringen
8084,22226,29950811.0,chorherr
8085,36,2967915867.0,benedikt_hahn
8086,160,50801559.0,Emscherblog
8087,142,1.300369146472018e+18,Dr_Demokratie
8088,11,1.3181955511172014e+18,Chucca7
8089,499,1.1583091192977613e+18,HamburgEnergie
8090,658,7.989639642731315e+17,mondphasenspiel
8091,180,22751701.0,michaeljanich
8092,792,43595288.0,MichaChrist
8093,221,1.1373447680134717e+18,NWhosum
8094,3842,66340306.0,SP_Banking
8095,8,2871041650.0,Aelv12
8096,36,1.1363559034841702e+18,ClMachate
8097,1402,7.670251787527168e+17,author_maren
8098,139,198597537.0,bernivd
8099,413,242859888.0,OSevangelist
8100,1213,423394795.0,ascherbaum
8101,72,14441024.0,mediavisioner
8102,15,1.2115729459962388e+18,SchottJuergen
8103,20,5473512.0,hochhaltinger
8104,617,8.52515174108074e+17,Taraliest
8105,211,2508311.0,sven_lierzer
8106,1013,2829786361.0,DasMussWeg
8107,23,16308091.0,schpaik
8108,9,2783982099.0,juergengunz
8109,390,23442183.0,der_bruehl
8110,585,9.511353781441536e+17,susanne_collin
8111,50,1556170044.0,ClumsyBloom
8112,109,3854418575.0,karstenjung6
8113,5175,15177843.0,klatsch_tratsch
8114,158,9.90720953507369e+17,kumasasa_
8115,142,20394332.0,romerobaseclass
8116,13,32359432.0,2flea
8117,3,4745224576.0,tobwin81
8118,168,216047874.0,Kosmopeep
8119,,,
8120,2910,335815525.0,ASFINAG
8121,889,44625704.0,sfeuster
8122,231,1.0112435325799547e+18,FechnerCarl
8123,32,1.1899201765123523e+18,gfhdh554nnn
8124,2684,33171808.0,rannilein
8125,498,1.1771545621191475e+18,KlarnameS
8126,183,1.0919654848603464e+18,AAlltag
8127,34,1.2682132542890557e+18,darius_nau
8128,46,7.969967368415805e+17,JurgenMuhlberg
8129,75,1.0463712383131771e+18,SBMoon15
8130,606,1.30589609810876e+18,Danielholzwerkt
8131,827,24367622.0,Thomas8998
8132,2444,269414124.0,Klima_Mahner
8133,159,1361250643.0,BernardyTh
8134,56,2798872197.0,HabanoStreich
8135,80,1.0747742520443699e+18,GreyHairNewbie
8136,512,47727790.0,Recher
8137,3,969719450.0,okaerger
8138,969,341757985.0,docjuhnk
8139,1078,1011806334.0,DaBistDuPlatter
8140,671,16883201.0,MailatMarius
8141,139,79169530.0,leckermojito
8142,56,1.0191539823658148e+18,firmenwagennews
8143,3071,129005667.0,FilipposKourt
8144,57,274964324.0,thettenhausen
8145,644,882465511.0,GrueneRatBochum
8146,1255,9.050280506975437e+17,Roadmap2050_AT
8147,4256,7.55427590198952e+17,FroileinPi
8148,15,110803702.0,tom1177
8149,5,1336927496.0,strokekidmom
8150,16,187177250.0,plexi32
8151,1,9.110872949158134e+17,user_review
8152,1395,324806177.0,AutoBloggerei
8153,689,100751829.0,carclicker
8154,565,14931942.0,platatoe
8155,3101,276883871.0,LEXEGESE
8156,2,1.253281752434557e+18,SKC_Kanzlei
8157,145,1.3080325714192998e+18,id3marathon
8158,362,391697504.0,virtualmono
8159,1041,1.2739274681357107e+18,Dia_dhuit
8160,559,1.0242483936678871e+18,Kurkamp
8161,15,1.1747043889815798e+18,Surat420968391
8162,279,1.2105983799417487e+18,ArunDasgupta3
8163,687,86905089.0,RubenKelevra
8164,52,8.162451887336366e+17,Indieroy2000
8165,19,7.172189057569833e+17,SoerenStobbe
8166,88,264705008.0,xiout
8167,60,1.2659044306349343e+18,nurLeo83
8168,3,2651055390.0,therion_5
8169,11,1412567654.0,schoenetoene_at
8170,43,106953009.0,micgeb
8171,1739,64690479.0,buzzingDANZEI
8172,43,240318670.0,alex2sich
8173,11,3238400512.0,Daerphen
8174,29,1.0811469395367526e+18,Schuste71889447
8175,1492,8.427638711401103e+17,JCBrandtPhD
8176,49,4019148783.0,jo_marathon
8177,2,89731351.0,thno2009
8178,58,1.2916783325647872e+18,AskProjectForum
8179,141,1.1943400962014126e+18,DieEnergie
8180,18150,303647764.0,BMW_AT
8181,42,8.284526973051822e+17,DieNarrenkappe
8182,210,2848862751.0,abgehxben
8183,5340,1002981.0,gerritvanaaken
8184,21,1.2454233043049267e+18,FTNachrichten
8185,1319,17556221.0,spfeiffr
8186,323,612822355.0,webetho
8187,522,9.45300051127128e+17,M_U_Pohl
8188,1677,455111998.0,EAutoLive
8189,48,7.887680668176302e+17,octribin
8190,218,9.294384923750932e+17,DirkIngoSchmidt
8191,41,8.25117113085997e+17,FaMa_Oerliy
8192,8448,3199241.0,tsystemsde
8193,34,306744518.0,Aroro2
8194,1790,886425590.0,DerMerx
8195,51,96327495.0,Mifloxie
8196,2074,90062154.0,markensysteme
8197,18,78431745.0,Nisle
8198,81,1.048632568390869e+18,spe_zi
8199,31,8.810415678295081e+17,Dan_G_97
8200,364,4875997991.0,Metropolregion_
8201,121,2201080448.0,marcuscjhart
8202,128,14679266.0,labomat
8203,233,1127826043.0,langlais_e
8204,915,476580082.0,patentlyGerman
8205,125,1.1814736345835028e+18,HreRudolf
8206,695,134536838.0,sonnerja
8207,30,15407255.0,thezepter
8208,2411,3410530498.0,jamsession4444
8209,165,7.303328806274867e+17,handgratinger
8210,7,1069092180.0,PeterPanDer1te
8211,756,116116737.0,AndreasKlamm
8212,150,2776570292.0,alaninberlin
8213,94,955566002.0,RauschenImWalde
8214,672,9.7451484868275e+17,loup_an
8215,4643,259764002.0,daeschle
8216,51,8.231779549728891e+17,Sti512107
8217,294,19342419.0,GunnarLi
8218,654,8.462875923290071e+17,moethe_hb
8219,93,3133282607.0,sbg_in_europe
8220,442,1726575967.0,Greendividuell
8221,5496,39734365.0,herr_foertsch
8222,1505,1244670912.0,Thorsten_H2
8223,25,8.316050813510574e+17,SvenKlausnitzer
8224,137,348445926.0,Bender_Germany
8225,14823,137312504.0,stadtzuerich
8226,896,142225664.0,mike_bock
8227,59,3345272032.0,Beat_mittag
8228,81,941301.0,log0ff
8229,52,224345234.0,markus_leist
8230,2196,80592199.0,RadioZwickau
8231,924,15167000.0,lammy_ka
8232,1232,3300277097.0,Chris_Hoeland
8233,84495,82838096.0,StadtLeipzig
8234,19,7.326051041053573e+17,ibueee
8235,230,1.221372535624913e+18,derdanym
8236,340,7.549525616192676e+17,WolfgangHerle
8237,2932,8.032276787740344e+17,adfc_ffm
8238,1716,1905244658.0,Fredomatikus
8239,432,1871344711.0,Toti_S63
8240,381,1.090963153595351e+18,landsalat
8241,43,9.910334733213286e+17,caris_simi
8242,265,1.029865100239405e+18,CaspariKatja
8243,27513,8147042.0,mydealz
8244,583,2271757584.0,UliRokool
8245,66,8.149414823816397e+17,FalterRoland
8246,21,18556707.0,TwelveM0nkeys
8247,67,4349753843.0,HoegerTill
8248,6,313217067.0,winvolv
8249,83,21934215.0,NickS127
8250,119,3137356450.0,ckerSchnacker
8251,235,1.2146184992697754e+18,WerderHavel
8252,75,452454008.0,MartinWertheim
8253,17,329896226.0,RolandVonBremen
8254,,,
8255,11,1.0993358114038374e+18,ritchy29199315
8256,44,1.1102125838087905e+18,ConnyKretzschm1
8257,974,475947046.0,jesmbde
8258,390,1.0312717704002191e+18,StrasserGregor
8259,155,8.220720734681866e+17,VIEmediaNEWS
8260,1894,467334328.0,apaots_justiz
8261,185,1.0948964958941184e+18,TOPNewsAT
8262,9,450916825.0,_Andreas_Amann_
8263,2437,1.1379991971757834e+18,kuechenhorst
8264,240,2674504934.0,UweUllrich2
8265,72,3206729883.0,knpfknpf
8266,101,265524266.0,Haertcore
8267,16220,183409796.0,bernd471
8268,24,113932110.0,Asolution89
8269,4944,34911303.0,LyllithB
8270,8229,1.181097280440619e+18,ReiSteurer
8271,327,1.1167099476251689e+18,fridaysvib
8272,1594,3941988976.0,alisffm
8273,164,8.685430737306542e+17,bayerl_herbert
8274,2450,4689896298.0,olb_b
8275,4645,75256095.0,HTW_Berlin
8276,124,1474768536.0,mirko_schulte
8277,1239,301333299.0,JETZT_PRde
8278,0,1351264519.0,R_NIE_
8279,39,2837862681.0,monteastore
8280,97,7.388293977765642e+17,koebi0711
8281,49,7.518284461378191e+17,GrischaStuer
8282,185,1632345828.0,Duricell2013
8283,806,8.536343460241408e+17,Rob_Laz
8284,17,1.3005124609071268e+18,74Seine
8285,32,1.0493107699957965e+18,0Nikolina4
8286,2759,7.08674542835798e+17,wbogensberger
8287,71,146790513.0,pimpnase
8288,737,122358902.0,huidaline
8289,5438,2174206883.0,RiemenspergerF
8290,1448,25132943.0,mjoukov
8291,2453,60663416.0,Dora_Xplorer_
8292,91,47602595.0,kaeptn99
8293,206,1.197582248842793e+18,Volkswagen_ID3
8294,7432,82345091.0,eklaus
8295,3824,2171845664.0,Gruendermetro
8296,123,16455110.0,fatal_error
8297,1084,389939327.0,Schwunkvoll
8298,11,2260346244.0,kpw6119
8299,47,1020141332.0,BoHudo
8300,6898,1953557221.0,frankzdeluxe
8301,21612,928008620.0,RWTH
8302,277,299261032.0,Tabbertus
8303,293,445372348.0,Arternative82
8304,17,8.829053783878984e+17,7obs3n
8305,3,8.344545936816865e+17,21MGI
8306,6,8.620239226567025e+17,Manuel19734
8307,46,9.670419150645494e+17,KarlheinzKalt
8308,3128,1737187820.0,markrudolph2701
8309,36,3362214509.0,Asprintio
8310,116,1.1271404516628685e+18,CarstenP9
8311,241,30913294.0,ConnySpaceplone
8312,15,373330593.0,LazyCatIsLazy
8313,58,1.2153649315178537e+18,derfuchsist
8314,1435,1647406700.0,Kaffee_Racer
8315,880,52323182.0,twibarth
8316,752,152715568.0,phsteffen
8317,1267,7.594447794029486e+17,Madenmampfer
8318,90,53475695.0,i3ke
8319,17,3129339981.0,xamirol
8320,860,1.029084199725224e+18,HptsStuttgart
8321,197,7.393934099207004e+17,BubbleSurferDe
8322,878,2305238089.0,Knippkopf
8323,35,37948724.0,AndreasBreuer
8324,2098,200040563.0,connektar
8325,65,1.137850190180823e+18,RealSunu
8326,600,1.2429240082424013e+18,KeyLarg59132340
8327,22,2280323173.0,xelasander
8328,183,1.2127164238872535e+18,es2050_ch
8329,302,3387257885.0,ecommerce_m
8330,1551,18732983.0,SoWhy
8331,628,24545954.0,Rallyefahrer
8332,113,20592212.0,Mike_060
8333,311,48544496.0,babalone
8334,416,24410650.0,Engling
8335,129,257425018.0,Lodenstwitt
8336,8,8.816227150226596e+17,FranzPoe22
8337,512,1.1822857243280507e+18,WaldemarWolf3
8338,207,281983000.0,Mr_Trebron
8339,741,324485476.0,meinesuedstadt
8340,3711,256935388.0,Leon_Bergmann
8341,1752,7.258462567954432e+17,RolfHansen11
8342,3,3307405865.0,Ca98371172
8343,3,1.2383680372392468e+18,GFrey54430531
8344,5,570687195.0,ThomasVosgerau
8345,124,7.749654749667738e+17,MaiOnLinie
8346,571,15261916.0,zottel
8347,1563,27899395.0,DrJaeschke
8348,3791,151510370.0,wellpresso
8349,360,1.1535992551620403e+18,Michael47133904
8350,51,950319979.0,BewBewMike
8351,1124,1.1583610713480602e+18,politischerBeo1
8352,885,8.425418790319391e+17,howie_mw
8353,8,2389965714.0,ThOMaha
8354,13,1.2214722620476416e+18,Mats82021380
8355,1865,8.066351133459046e+17,sonjafu2007
8356,5,237721973.0,nickoffff
8357,13576,24193151.0,Kreiszeitung
8358,2156,1.2501609933527777e+18,Totti45674455
8359,2,2606457177.0,Flaggon2
8360,299,7.285490638141972e+17,Affenpirat
8361,940,8.521361728056402e+17,FlorianFritz6
8362,4,291185630.0,von_Finkenstein
8363,147,3433210487.0,tom2320x
8364,243,1.2812331862452634e+18,MakkoRainer
8365,655,1.2213194371707494e+18,GrunkohlProblem
8366,467,22564113.0,Kawajoerg
8367,527,9.895357149153772e+17,RoheLiebe
8368,519,69327596.0,ArneThull
8369,411,3907444131.0,1170_east
8370,23,1.0833579994549166e+18,SetfloR
8371,45,1.290314054427435e+18,JuEV01
8372,51,9.293334218973307e+17,ThomasGuennel
8373,2065,1.1033008851978035e+18,XR_Heidelberg
8374,330,1.1189080509691167e+18,SchefferMarian
8375,1656,20783876.0,elfnullelf
8376,145,8.420386843335311e+17,fuhrmann_dieter
8377,37388,393264968.0,MPKretschmer
8378,2454,19989939.0,altherr
8379,1748,297301579.0,ChrisEbner_FM
8380,8289,432748384.0,ImreGrimm
8381,42,1.2446490747432182e+18,Grundschober_S
8382,2939,1356999104.0,MeckGeorg
8383,247,8.263126634247578e+17,hirndummy
8384,229,2164731305.0,derHenKr
8385,7,446195579.0,Technikelse
8386,203,283969888.0,nowi74
8387,1314,116413850.0,pleitier
8388,2182,3646281148.0,JSchnoya
8389,50,1.185567256325116e+18,LuckyLu47560040
8390,2264,1.0387708268862177e+18,longlifematters
8391,1215,3119207855.0,Carlo56K
8392,972,3395344049.0,bif061265
8393,4,634110385.0,avus_official
8394,1050,1.2728553486516593e+18,OwlTill
8395,268,62564469.0,Antigraviton
8396,1140,369790830.0,SchnappiC
8397,326,34989284.0,hbunjes
8398,329,9.778819044091699e+17,Zeantceii1
8399,50,1.17826359182225e+18,Tom_PABU
8400,323,71226394.0,netcrack2k
8401,79,1.2337088939535606e+18,hamel_jurgen
8402,31,1.0598167827378913e+18,LThierschmidt
8403,223,2324312711.0,arokret
8404,1863,54280982.0,HolgerScherer
8405,90,154845140.0,ilianskim
8406,829,4913947083.0,MiSchmelzer
8407,682,4212059061.0,MamfredoMawi
8408,40,3741484402.0,Max_Mustardman
8409,198,353066350.0,bobschnelsen
8410,326,1.161173185288659e+18,rodenjohann
8411,717,1732996110.0,10DMark
8412,287,353006301.0,Rca_K
8413,21,144449404.0,Slug_Slater
8414,235,1.0778912890504315e+18,JoachimNowak4
8415,77,481361651.0,Mr_Chaot
8416,204,1.0337711701291704e+18,EnnoFriedrich1
8417,656,9.854633163688141e+17,MARMICFISHING
8418,1469,1.2456984709855068e+18,DarthJoined
8419,102,841960646.0,ralfp4711
8420,76,1.0733642279922852e+18,robschuchmann
8421,3044,1.1316431621271593e+18,chris1971tian
8422,137,1.2801589496192573e+18,dunklesritual
8423,6005,2966118263.0,APatzwahl
8424,21,1.1859335621823242e+18,ZStreichler
8425,39112,224343894.0,KathaSchulze
8426,2469,7.39406970537513e+17,TrixiMaus502
8427,286,1.1873859741180805e+18,derjobchecker
8428,175,1.053170578591572e+18,YourAgilizer
8429,19,7.130965704939356e+17,Kepplenator
8430,13369,156701169.0,a_sator
8431,3488,1432878739.0,OlafWedekind
8432,683,137278838.0,lausitzbranchen
8433,1376,1.0732957473014702e+18,GrnWrtDlg
8434,1737,352387390.0,thilographie_de
8435,9,1.2025014809488835e+18,0x01000100
8436,407,3677094627.0,zenner_news
8437,278,8.866183847917404e+17,Tom2Tom60
8438,2549,134817145.0,Siemens_Austria
8439,1182,503146709.0,DerVereinfacher
8440,431,7.992427740716237e+17,juergen_hasler
8441,136,8.446661866505298e+17,PatMaus1984
8442,106,216382666.0,GuenterWie
8443,18,9.220770726585016e+17,algenkacke
8444,439,175377088.0,ROCKETHOME
8445,5497,16904101.0,Digitalnaiv
8446,1644,7.553150469059461e+17,Genossin_Anetta
8447,556,1.2276212691238052e+18,Oh_Herr_hilf
8448,293,273967948.0,laukiie
8449,2197,86033961.0,Bauchnabelzwerg
8450,123,7.89406644555817e+17,karnebogen_ava
8451,5758,63203518.0,naanoo_com
8452,1222,2398064778.0,Kreisblatt
8453,957,1109146393.0,SilkeKersting
8454,275,7.97066951059243e+17,Ma_Becker1
8455,42,2878159234.0,RAZZPUTlN
8456,152,2526267393.0,realtobiasmayer
8457,27,572531280.0,kuschelwulff
8458,777,503051196.0,reikibou
8459,434,3254621308.0,maramuster
8460,6459,55236606.0,handelsverband
8461,533,3415356413.0,FreisingRathaus
8462,248,16925796.0,DerZorn
8463,94,2205666132.0,Bruno_Borboleta
8464,32871,1.0949196280972902e+18,TRTDeutsch
8465,11,9.932169064999363e+17,NimrodTom
8466,67,2806179932.0,mattaut88
8467,521,3002932877.0,UgMads
8468,231,212837650.0,nesjaja
8469,99,253568174.0,lupos_lusatiae
8470,1848,222088438.0,gordianhense
8471,318,7.818506754163302e+17,forke_avacon
8472,118,14156880.0,Alffla
8473,62,1.20984315824017e+18,cryptogroupieYT
8474,932,9.872668376448287e+17,Kurierprinzess1
8475,1114,8.060927926027878e+17,PicoAPRS
8476,4,2782795904.0,th__re
8477,6,181285212.0,Golv3llius
8478,74,20855441.0,jottlieb
8479,651,1.1224791375899976e+18,henri_ka_hro
8480,4564,82573795.0,baublatt
8481,194,237763565.0,rsusr003
8482,340,1.0707987971508019e+18,Graubart12
8483,38,2539617707.0,JohannesBln
8484,76,9.118706359697777e+17,skotnik_philipp
8485,368,1.0927012219017421e+18,IHK_MUC_Praes
8486,5569,123950589.0,OVGUpresse
8487,164,804690314.0,SPD_Basche
8488,318,45247221.0,xintegrate
8489,38,9.344893158491955e+17,MichaelDhr1
8490,12,471047663.0,Jens_Zz
8491,219,1678687567.0,beer_robin
8492,50,1.0909505250870723e+18,DietmarPallas
8493,162,1704250982.0,toni_turnschuh1
8494,2,1.2642950184764703e+18,CarGirl85
8495,152,22601006.0,LoneSurvivor
8496,854,3345439683.0,K_Plattform_f_R
8497,156,8.252635066394296e+17,The_ElSupremo
8498,578,4493943615.0,Harry_Hammer84
8499,42,370655895.0,spektrolino
8500,2498,53347729.0,LydiaHueskens
8501,39813,14176770.0,ChrisStoecker
8502,182,1.0278111148375204e+18,AFriend26601998
8503,21,120885093.0,zackwinter
8504,621,7.608005658614784e+17,designetz
8505,141,155485093.0,LifePRde
8506,5042,2546994985.0,eFORMELde
8507,76,1.2470599611102822e+18,ThorstenKerkho1
8508,634,70316166.0,Marc04641
8509,517,1.1311959629936435e+18,PBanause
8510,72,611014542.0,DirkBurkhardt
8511,959,1.174822122344067e+18,BioInorgChem_UW
8512,13,1.2255389565798113e+18,maschennik
8513,1817,9.025020045887201e+17,Venghaus007
8514,191,3226891847.0,lyncgeek
8515,293,4646149414.0,Stuart_Upper
8516,3178,1.0384947589881324e+18,Nicoles44180590
8517,366,2298274700.0,warockyderotter
8518,54,187299690.0,RuuuudolfSpi
8519,2613,278166181.0,R_Buchsteiner
8520,73,1.068593477280297e+18,Kai_Wohlfarth
8521,1014,24497854.0,teilAuto
8522,21,3298304161.0,NilsG_7
8523,473,1.201838123841405e+18,GZickenheiner
8524,38,1.2015139748959887e+18,FranzFuchs19
8525,85,7.554188749007995e+17,Einfalter
8526,83,6.999592043716321e+17,Duenengeist
8527,700,3301716951.0,StatkraftDE
8528,2119,1.208755590773846e+18,Nationallibera3
8529,203,1441851289.0,MarcusKnauf
8530,89,1.1316525539287736e+18,yourdress1
8531,1,1.276385933110231e+18,WASD16507891
8532,79,2176243149.0,Moriz13BW
8533,32,7.282900475318477e+17,DIYMicha
8534,2532,161208445.0,HARTING_Group
8535,74,2518383596.0,BerlinRene
8536,2,3158835427.0,IchUndDerVogel
8537,779,1620748945.0,DeeBerlinkru
8538,94,2737992805.0,Floxiiik
8539,5,8.95544787209769e+17,beachboi21
8540,17,8.180286343635313e+17,ECO233
8541,15,2867015465.0,MrPocki
8542,5,1.006854632335913e+18,LukasAusmWesten
8543,100,1.238537874984878e+18,BraedyOm
8544,1350,4409136382.0,ChrDorner
8545,189,18332085.0,wasanderes
8546,495,8.366785977965814e+17,JonasPaulAC
8547,10,1.2847733558669926e+18,Marcel_LEJ
8548,46,8.4567207770112e+17,FeindSender642
8549,20228,25493805.0,Nordkurier
8550,198,3063735478.0,salamitaktik78
8551,6363,8.434665799291085e+17,Andreas__Rinke
8552,3,7.013359119933686e+17,harleqin44
8553,3,411370374.0,UlfKeisinger
8554,812,1.23311016480444e+18,Berlusconii1
8555,1401,7.988113667357819e+17,ChGraeff
8556,177,495964916.0,fgab9II
8557,2874,302158512.0,StevenDawsonSD
8558,216,8.833537713628774e+17,MeerHeike
8559,551,73063590.0,MarkBaumeister
8560,5,243147141.0,fbruckm
8561,14279,310362666.0,EpochTimesDE
8562,3313,14432258.0,Verivox
8563,181,334599222.0,MarcusSonntag
8564,292,130166294.0,makossa64
8565,30,1.22656983568717e+18,_me_lanie
8566,2621,2175650766.0,China_Welt_News
8567,354,842333150.0,BleuEnzian
8568,215,2799366204.0,MarcusSwDesign
8569,4,1181340834.0,Timo_Schmidtke
8570,32,1.1463602749470597e+18,JanVyle
8571,68,8.279242668343951e+17,unw_ulm
8572,5197,190212808.0,holimuk
8573,2112,8.684688049129185e+17,zweirat0711
8574,845,4233756688.0,TimmSchulze
8575,914,2396669245.0,DietmoarSchwarz
8576,1689,52365505.0,commafactory
8577,5804,85309172.0,GreenCityeV
8578,504,14121599.0,mgoetzke
8579,676,437628151.0,Jonpackroff
8580,2,1.2436638286357832e+18,nopreguntestus
8581,392,1889313414.0,ClBreest
8582,14,1.173252241005908e+18,bubanz2
8583,58,191913030.0,sillynet
8584,23,102697019.0,octavian6
8585,127,7.408445740216689e+17,TremoniaBorusse
8586,56,3134793725.0,Sawos15
8587,21,1.186547217122943e+18,balneon_de
8588,483,183987649.0,yatko06
8589,72,1.222151703098798e+18,JacekMazurkiew5
8590,144,8.611607916005089e+17,Chrisstr6
8591,76,45588626.0,B_Garske
8592,444,1.0955831659959788e+18,Schild64486791
8593,9,2873732851.0,zwitscher_max
8594,12,44619340.0,ctgees
8595,20,223987577.0,Ichbinz26
8596,19,262147078.0,hartfrentz
8597,207,78021584.0,kevin352362
8598,5361,335899830.0,MechVentura
8599,311,154965234.0,iJojo423
8600,212,53387870.0,m_silbernagel
8601,1126,9.857878169562644e+17,flotsch0111
8602,26,1.182569754063704e+18,ThomasKrecker
8603,5,4728217102.0,anna_rolo
8604,55,41334431.0,node80
8605,1264,1534101283.0,Floktuation
8606,9806,39722017.0,pressetext
8607,1271,262070392.0,pressetext_pts
8608,93,51395734.0,Holgintheair
8609,2493,131586391.0,TheoRettich
8610,2845,55313370.0,noen_online
8611,17,970686998.0,melinseb
8612,1470,182841344.0,RadioErft
