,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
109,fNP5PD9RTG8,Ringo Lottig von der Chemnitzer Siedlungsgemeinschaft zu Elektromobilität in der Wohnungswirtschaft,2021-08-16T09:00:14Z,UC_vO01sSD25a73DhoaxtZTw,375,23.0,2,0,0,comment threshold
110,FFzlxWEV5Kc,"Nico Rosberg & EnBW: Wir laden alles, was uns bewegt",2021-08-16T08:50:02Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,4094,56.0,15,0,0,comment threshold
111,c54X0FTVCTg,Nico Rosberg & EnBW: Eine Frage des Antriebs,2021-08-16T07:15:09Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,3667,71.0,3,0,0,comment threshold
112,v9r-N7ncvxw,"Elektroroller Futura im Fernsehen, SWR, E-Scooter Classico Windschild, E-Roller 250 Servicepartner",2021-08-16T14:29:00Z,UCEoZqJ3m3xzEvOSzFDE69Iw,4570,40.0,2,0,0,comment threshold
113,eLilP0f6ht4,Wir laden einfach,2021-08-16T05:31:57Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,2312,29.0,4,0,0,comment threshold
114,xwc6-Q7_qGk,Tesla Model 3 ohne Wallbox - geht das? Erfahrungen als Elektroauto - Laternenparker,2021-08-16T22:06:47Z,UCO_jDsp1JvZlDYZG07ckOGA,5381,117.0,20,0,0,comment threshold
115,OnZZtgsHS3E,Wir sinken - nicht? E-Mobilität in Europa – Industrie im freien Fall?,2021-08-16T20:30:49Z,UCf3enJ3vAEW57CMRV3sScBQ,5858,461.0,108,0,0,valid
116,TEFPalB7hOY,"Nissan QASHQAI 2021 158PS Mild Hybrid Beschleunigung 0 - 110 Km/h Xtronic Tekna+, Acceleration",2021-08-16T14:19:46Z,UCInXlbYmCkRVGbaDkW7bVGg,2564,20.0,1,0,0,comment threshold
117,0FDqHILFG_U,Model Y 8210 EU Importe / FSD Beta 9.2 Update / Elon lacht über Armin / Mechazilla fängt Super Heavy,2021-08-16T16:53:45Z,UCP1ZmU7-oVi8dMhbCEbAD3Q,5765,554.0,42,0,0,comment threshold
118,hAqLmQdRFQE,Kia EV6: Macht fast alles anders als die Konkurrenz - aber auch besser? - Bloch erklärt #155 | ams,2021-08-16T14:00:15Z,UCLINPbYQ9sy6qc-TqtBeVnw,490505,7386.0,1385,0,0,valid
119,hVc6HGxAA6s,Tickende Zeitbombe: Golfstrom droht zu kollabieren!,2021-08-16T18:30:19Z,UCrt6X6pXNRl5rRxaKbzCrvw,106524,3553.0,903,0,0,Topic
120,tmtWRYgfx1Q,Starke Regenfälle: Grundwasserspiegel in Franken wieder aufgefüllt? | BR24,2021-08-16T11:24:18Z,UCcweJsCV2TUP_kzMX25U-oQ,47515,594.0,67,0,0,Topic
121,Ny67WJtW4Yw,Ausland + Elektromobilität: Wenn du plötzlich in 1970 landest,2021-08-17T09:00:17Z,UCiZnK4X73okItJqaCs2YDOQ,74119,5131.0,1165,0,0,valid
122,EOHJ9au5gI8,Stromnetz für Millionen E-Autos? | Visionen oder Träume | Elektromobilität im Reallabor,2021-08-17T11:34:31Z,UCaCaZ-vKtnMG2_FKmEePChQ,5958,506.0,120,0,0,valid
123,CoyAiP_34N8,"""Auto-Industrie steht vor gewaltigem Kraftakt""",2021-08-17T13:24:41Z,UCHmwCJD4WMPjinCfnkK93yA,1053,18.0,4,0,0,comment threshold
124,HIPcxPUSFPE,"Dacia Spring: zu billig gebaut oder Konkurrent für e-up, smart, 500e, Twingo?",2021-08-17T16:03:14Z,UCgmB8S3f8-9dR8alVUZuZxQ,95722,3123.0,569,0,0,valid
125,bw2aof06JcI,"KIA EV6 | Review, Innenraum und Kofferraum-Abmessungen",2021-08-17T15:25:22Z,UCDDj2GWklzZ09X7R9OtsX3Q,17044,474.0,116,0,0,valid
126,5oSTQcLVBrQ,Tesla vs die deutsche Autoindustrie mit Holger Laudeley,2021-08-17T15:00:02Z,UCBc0Mghy-6jhMXs3T7DluMg,45183,2172.0,592,0,0,valid
127,ewlrAlJV8wg,KOMMT STROM-NETZUNABHÄNGIGKEIT? DAS SAGT HOLGER LAUDELEY,2021-08-17T18:18:35Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,28646,1019.0,243,0,0,Topic
128,bcTRXKf22Oc,Revolution! Der Wasserstoffantrieb funktioniert doch! Ganz neuer Speicher!,2021-08-18T06:57:40Z,UCf3enJ3vAEW57CMRV3sScBQ,8808,436.0,298,0,0,Topic
