,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
405,XtU2FKdrO2Y,Mit TESLA Model 3 im Schnee VERSUNKEN! VLOG #1,2021-12-19T09:00:14Z,UC411qoPrOMNff470JXRYmAQ,2085,61.0,12,0,0,comment threshold
406,NKI7OUsUv2w,VW Aktienanalyse - Ist der Tesla Jäger jetzt ein Kauf?!,2021-12-19T17:06:09Z,UCC59suU3ovb0UtET7jl_DiQ,297,18.0,4,0,0,comment threshold
407,4KwEPiGFLIw,"Elektroauto-Roadtrip! ALPTRAUM oder ENTSPANNT?! 600 Kilometer im Tesla, ohne Supercharger",2021-12-20T19:09:24Z,UCYbNZEon-byHf3rAu79fxHg,1020,30.0,20,0,0,comment threshold
408,GFWeyEOwhPY,Lohnt sich ein Elektro Auto? Bereue ich es ?  Review nach 6 Monaten,2021-12-20T16:48:35Z,UCZDxvzndutrUU6BsUkEBTrA,1281,70.0,17,0,0,comment threshold
409,FYxJBXTTyZw,Mercedes-AMG EQS 53 - Wie baut man ein Performance E-Auto? - Bloch erklärt #170 I auto motor sport,2021-12-20T15:00:26Z,UCLINPbYQ9sy6qc-TqtBeVnw,67017,1981.0,325,0,0,valid
410,JDppNvWXuNA,Twitch Konserve: B.E.N fantasiert von neuen Elektroautos,2021-12-20T19:58:46Z,UCu1ZXJ1NoD_a25ir0sJTtJQ,627,64.0,15,0,0,comment threshold
411,BrzSbjrSWWc,Hyundai Ioniq 7: Elektrische Luxus-Lounge auf Rädern | ADAC,2021-12-20T15:00:06Z,UCJTQxEGVqCFsBuHUyxgaVqQ,4636,88.0,14,0,0,comment threshold
412,4qPwHChJqxA,WTF: Mercedes EQS AMG Autobahn Effizienz wie Tesla Model 3?,2021-12-20T14:41:53Z,UCiZnK4X73okItJqaCs2YDOQ,94299,3135.0,549,0,0,valid
413,lPxVACxGzVI,Energiewende: Übernehmen jetzt die Stadtwerke? | Abendschau | BR24,2021-12-20T14:59:50Z,UCcweJsCV2TUP_kzMX25U-oQ,10467,267.0,39,0,0,comment threshold
414,zESWzMrKveE,Gartenbau Winklhofer - NEU: Gemüsetransport mit dem Elektroauto,2021-12-21T12:42:02Z,UCerUb9o8y28DdAU7Fo60BMQ,64,1.0,1,0,0,comment threshold
