,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
321,0lkd1zMc6eg,Peugeot 508 Hybrid 225 e-EAT8 GT Pack - Perfekt als Plug-In Hybrid?! | Test - Review - Alltag,2021-02-06T08:15:17Z,UCETmLeBpDeXIFyNbRV_Kblg,4526,77,24,0,0,comment threshold
322,FiEOZmo5280,Ladehemmung - 2021 VW Golf 8 eHybrid im Fahrbericht,2021-02-06T16:00:13Z,UCY6-ahhvT6YHuhnq8CEgHVw,11913,123,49,0,0,comment threshold
323,vnA-o1k54WU,"Apple Car - es ist nicht das, was du denkst, iOS 14.5 Beta 1, macOS 11.3 Beta 1, Apple vs. Epic..",2021-02-06T09:00:33Z,UC2WGMZiYERMVnhAWQJSSOSQ,57599,2015,130,0,0,Topic
324,PbLfJsc94Hw,Wann rechnet sich die Solaranlage? Amortisation Photovoltaik mit und ohne Stromspeicher!,2021-02-06T08:15:02Z,UCMlirlzQIUpfb3uC5LXB17Q,18460,481,135,0,0,Topic
325,GC6dUdP7bww,Elektroauto laden: Spontan mit Kreditkarte im Regen? Wir haben es versucht.,2021-02-07T09:00:10Z,UCyw3E91jaNVEPqirEyhMRRw,2813,136,79,0,0,valid
326,08B_97YIea8,Aiways U5 2021   Elektroauto Reichweiten Härtetest bei 130 kmh auf der Autobahn,2021-02-07T19:17:44Z,UCFBNJ4OYkesn-cNc8fvzedw,428,11,5,0,0,comment threshold
327,OfPhJe9N8O4,ELEKTROAUTO wird zum OFF-ROAD MONSTER  / CLUBCAR komplett ZERLEGEN,2021-02-07T08:00:05Z,UCz_ADszTiDZyD1dZ4964oJQ,7593,398,35,0,0,comment threshold
328,c0Y_8xTMG_g,Elektroauto -  MaMu Podcast -  Folge 11,2021-02-07T19:00:07Z,UC_PIMzJKpUPN7Q654NcZl2A,26,4,1,0,0,comment threshold
329,v1vlVQmRmmc,Unterbodenschutz E Auto Renault ZOE,2021-02-07T17:00:18Z,UCkYznV9NAUB98vF3lFS1dYg,10534,741,143,0,0,valid
330,ruywwhpgPIo,Tesla Model S Plaid Plus Reaktion auf das neue Modell 2021 | CarVia,2021-02-07T16:45:01Z,UCzZkeI0C9Mcm6je4JZotDbg,26293,157,23,0,0,comment threshold
331,NKnw197w54E,"2021 Polestar 1 (1.000 Nm)🖤 Batmobil, Muscle Car oder GT? 🥸 Fahrbericht | Review | Test | Preis 🏴",2021-02-07T16:08:20Z,UCy9Y4en2y1eR1zwcmFkRMzg,1635,72,20,0,0,comment threshold
332,XfQdf4TGEYY,"FIAT 500E - 10,25 Zoll Display Funktionen und Darstellung",2021-02-07T14:00:08Z,UCug-CMwBZiEx7asdsIRDHOQ,7099,93,19,0,0,comment threshold
333,6OnOGJCNIlY,10.000km in 5 Monaten mit dem Tesla Model 3 - War es die richtige Entscheidung? Mein Zwischenfazit!,2021-02-07T09:00:04Z,UCDJ45QyDA0gS3ZaX3p6skBQ,5398,306,182,0,0,valid
334,fSDiWNlSaJg,Skoda Citigo e iV mit H&R Federn VW e-Up Elektroauto,2021-02-08T19:52:24Z,UCogPyel5zmcX7dRP88vY9lA,1082,34,30,0,0,comment threshold
335,GO3YJY7PRQU,"AUTO-ERFINDUNGEN: Digitale Außenspiegel, Reifen ohne Luft, mitnehmbare Garage, Rollstuhl-Auto uvm.",2021-02-08T19:58:50Z,UCX1oID0GF9NKfDvB4j0l2-Q,3340,42,2,0,0,comment threshold
336,NOpB7932w08,Neues DFSK Seres 3 2021 Elektroauto ausführliche Probefahrt mit Marlene's Pride.,2021-02-09T21:19:01Z,UCX1oID0GF9NKfDvB4j0l2-Q,3904,58,7,0,0,comment threshold
337,d3G5dkmwSnI,Elektroauto 400 km Tagesausflug Feldberg im Winter 2021 mit Kia e Soul 65kwh Familienausflug.,2021-02-09T17:00:57Z,UClLNojsTUBXWG6-drvyLzlw,6520,258,40,0,0,comment threshold
338,cI8R0jieTFs,Elektroauto Polestar 2 Probefahrt und Quickcheck in Köln,2021-02-09T17:24:13Z,UCVUBc0WF5X-w3T8s6Wyx-jw,5483,237,93,0,0,valid
339,qNuqT-_IjDg,Audi e-tron GT RS: Der Porsche Taycan von Audi - Nur geiler?,2021-02-09T18:15:04Z,UCiZnK4X73okItJqaCs2YDOQ,199647,8549,1123,0,0,valid
340,O8VXDOXMpck,"Kanalvorstellung EigenWatt.de für Photovoltaik, Solarstrom, Speicher, Wärmepumpe, Wallbox, SmartHome",2021-02-09T23:47:45Z,UCrxS-EVq-F1pa1J0EAp_v8g,4343,189,33,0,0,comment threshold
