,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
418,D_DpYU6Ki3Y,2021 Mitsubishi Outlander PHEV 0-100km/h & engine sound,2021-04-22T16:06:42Z,UCfT-ag8iAO1wpY2VH8QgUiA,23254,274.0,49,0,0,comment threshold
419,B35fv6uuYG8,4 Elektroautos an einem Tag: VW ID.3 | DS 3 Crossback | Peugeot 2008 | Hyundai Kona | 163 Grad,2021-04-23T15:06:23Z,UCbe4BpM5-Ta7MIlbKOofTDA,10392,599.0,92,0,0,valid
420,jt-Dco41bBU,Elektroauto NCAP Crash: Volle Punkte obwohl Radfahrer überfahren,2021-04-23T09:00:16Z,UCiZnK4X73okItJqaCs2YDOQ,133219,4921.0,448,0,0,valid
421,NkhQpDYaBdQ,Tesla Explodiert! | Und wann wechselst du zum Elektroauto?,2021-04-23T11:15:05Z,UCSmH2fdr86LXpn_ZikVW8Wg,94,5.0,11,0,0,comment threshold
422,q3xqQOO3xzc,"Cupra Formentor Hybrid Leasing: nur 136,- Euro netto. Anzahlung gibt's 100% zurück! 0,- Restzahlung.",2021-04-23T03:09:13Z,UCX1oID0GF9NKfDvB4j0l2-Q,28485,189.0,19,0,0,comment threshold
423,gkh9cowKr0w,Skoda Enyaq iV: Der Volkswagen unter den E-Autos? | Welt der Wunder,2021-04-23T17:00:15Z,UCBk6ZmyoyX1kLl-w17B0V1A,11588,145.0,7,0,0,comment threshold
424,nu0eSy-tpLQ,Probefahrt im Aiways U5 bei Euronics XXl Soltau,2021-04-23T20:19:38Z,UC8e4w7iJi5EQLQYmZPI0J2g,20947,70.0,16,0,0,comment threshold
425,wfQZyF6gU8k,⚡ 116 Tage elektrisch unterwegs. Ich habe meinen ID.3 mit  2.1 zurück. Hat sich nicht viel geändert.,2021-04-23T14:00:31Z,UCMZbix9CwEuL6l9SJIb2Zxw,1332,75.0,9,0,0,comment threshold
426,9G7j715_9lk,So einfach wird jeder Wohnwagen Autark inkl. Lithiumbatterie von Liontron,2021-04-23T16:00:11Z,UCZhGCInEYG9VYgimARnAxvQ,45473,660.0,83,0,0,Topic
427,DIr4DfpDFQo,Tesla Model 3 Motor - Die geniale Technik dahinter,2021-04-24T11:05:42Z,UCuMurvLu9BD8iefREN-5ezg,603431,8282.0,554,0,0,valid
428,f29oW0eez7w,4-Minute Elektroauto erklärt: Der Rote Knopf an der Ladesäule - Ladesäule defekt?,2021-04-24T10:00:15Z,UCwHAKOZnvsOoUPH3BRYD74A,508,25.0,4,0,0,comment threshold
429,dE4C92Xj5Y4,Fiat e-Ducato Elektro Lieferwagen Reisemobil Reichweite Leistung Preis Electric Drive News,2021-04-24T15:15:01Z,UCxmohYAjhc2qD5pYIOwQ3bA,8315,181.0,32,0,0,comment threshold
430,VOc8jrfPk4A,Immer noch der Kleinwagen-König? 7 Fakten zum neuen VW Polo | auto motor und sport,2021-04-24T07:00:17Z,UCLINPbYQ9sy6qc-TqtBeVnw,130743,1838.0,430,0,0,Topic
431,_1jTS5cLPJ0,"VW ID.6, Audi A6 e-tron, Mercedes EQB, Honda E-SUV, Genesis G80 E-Limousine, Kia Tarif für Ionity",2021-04-24T06:00:13Z,UCBc0Mghy-6jhMXs3T7DluMg,11903,544.0,72,0,0,valid
432,qAqb4duYvbM,Ein außergewöhnlicher Škoda – Der Škoda Enyaq iV | GO! Spezial,2021-04-24T16:21:15Z,UC2xJQ4GUV9zVrAaYinVmpdQ,7433,33.0,12,0,0,comment threshold
433,M6NMUC2qHzU,VW ID.3 - Erfahrungen im Alltag 👉 Alle Stärken und Schwächen,2021-04-24T06:54:07Z,UC96MGGyxaZZQ6aFKSVMHIew,25826,606.0,110,0,0,valid
434,_NbVo3uzppY,Seat Tarraco e-Hybrid FR (2021) ALLES was du zum Plug-in wissen musst! Fahrbericht | Review | Test,2021-04-24T15:34:04Z,UCy9Y4en2y1eR1zwcmFkRMzg,52993,351.0,94,0,0,valid
435,DLOZoHLZvtA,Nissan GTR Kinder Elektroauto 12V Kid Ride Dub Tuning Tieferlegung Wrapping Child Car,2021-04-25T11:36:24Z,UCaC5Z9TRSVPsuBi-oCnXG2g,2348,22.0,2,0,0,comment threshold
436,_-DNk_6rDkM,Der IONIQ 5: Ist Hyundai die Elektroauto Revolution gelungen?,2021-04-25T22:00:20Z,UCiZnK4X73okItJqaCs2YDOQ,323886,8430.0,1075,0,0,valid
437,a-3GsUQm7Ls,Ioniq 5 -  Das nächste Level der Elektroautos,2021-04-26T06:00:00Z,UCBc0Mghy-6jhMXs3T7DluMg,84413,1579.0,340,0,0,valid
438,XFTDxfpZmZM,#Lademonster: Hyundai Ioniq 5 wirklich der SCHNELLSTE?,2021-04-26T07:00:06Z,UCiZnK4X73okItJqaCs2YDOQ,149170,7204.0,965,0,0,valid
439,MzLlfZpzVhw,Photovoltaik-Überschuss zuerst ins Auto oder Stromspeicher laden? - HEMS und KNX Smarthome helfen!,2021-04-26T06:39:46Z,UCrxS-EVq-F1pa1J0EAp_v8g,10321,263.0,99,0,0,valid
