,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
104,6fc_Fhk32-w,EU-Kommission - CO2 Ziele für Pkw nochmal verschärfen -,2020-09-15T18:11:04Z,UCaCaZ-vKtnMG2_FKmEePChQ,4664,369,115,0,0,Topic
105,Dm0et-TlIys,Erster urbaner Schnellladepark eröffnet,2020-09-15T14:28:33Z,UCEHiTBtGu3IxAB8txgssT0Q,666,24,8,0,0,comment threshold
106,sP_rmWxSTcE,Der Volkswagen ID.3 | LIVE Präsentation | Hoppmann Autowelt,2020-09-15T11:46:25Z,UCpoalFzCr5KoJphIfPs5-Cg,4029,80,13,0,0,comment threshold
107,wjJMf92_GfM,Stand der Elektromobilität in Deutschland | Green World Tour 2020 by AUTARKIA,2020-09-16T09:30:03Z,UCaCaZ-vKtnMG2_FKmEePChQ,5068,376,70,0,0,valid
108,R3wTCa0LA48,Verkäuferschulung zur Elektromobilität - wir bieten Fachwissen | DINNEBIER TV,2020-09-16T16:00:15Z,UC26NPxYUzQwRJsG59bDy7qg,185,7,1,0,0,comment threshold
109,rNfSJdPzIQ4,Tesla und der Battery Day Tagesthema Elektromobilität Nr.139,2020-09-16T15:00:31Z,UCHuXYLIv70fPKK9c60TwLQw,355,39,3,0,0,comment threshold
110,jsS-_nQlIt4,Citroën Ami – Elektroauto für Teenies ab 15 (Warnung: Nicht deinem Kind zeigen),2020-09-16T15:59:10Z,UCgmB8S3f8-9dR8alVUZuZxQ,38046,1353,489,0,0,valid
111,SH9FJKiGT6o,Elektroautos einfach in Hamburg mieten.,2020-09-16T17:06:24Z,UC4JPiRyyjuLWdcjtMdhE7rA,75,7,1,0,0,comment threshold
112,fJRPi4RpRm4,Renault Zoe im Test mit @Felixba | E-Auto Erfahrungen – präsentiert von Yello,2020-09-16T10:00:24Z,UCWDzQTt1RWZD1AtkV76CIBA,21888,704,148,0,0,valid
113,CbQT0qQPU_A,Braucht man ein Auto in der Großstadt?,2020-09-16T16:00:02Z,UCBc0Mghy-6jhMXs3T7DluMg,2623,133,58,0,0,valid
114,R6Btjz2IxGw,Antrieb für alle: Elektromobilität bei der EnBW,2020-09-17T12:39:47Z,UCvUn_GJ9ZqsFMvLWVuqOzbg,5771,86,26,0,0,comment threshold
115,1dzDjkaBkLI,VW ID3 - quo vadis Volkswagen ? - ist der ID3 wirklich VW`s Quantensprung in die Elektromobilität ?,2020-09-17T07:30:01Z,UCuPH6ouleIo8IhmZy65m4pA,27432,420,114,0,0,valid
116,17IZQEpI6no,"Breaking Elektro-News: Wärmepumpe für Tesla Model 3? Schnelllader an Tankstellen, Citroen e-C4 Preis",2020-09-17T05:00:00Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6420,466,61,0,0,valid
117,iOi-RJGvBr0,Was ist eigentlich... ein HALBZELLEN MODUL ? - Photovoltaik - Einsteiger Klein-Serie #3,2020-09-17T09:30:02Z,UCaCaZ-vKtnMG2_FKmEePChQ,4163,233,19,0,0,comment threshold
