,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
330,eMri1soZ43w,"Wie sportlich ist der ID.4 GTX? VW ID.4 GTX Fahr-Test, Review I Motorvision Deutschland",2021-07-12T14:00:11Z,UCrPoTKfvNvJhG1Ngf6jHB1w,10492,80.0,14,0,0,comment threshold
331,vVL_ZXguT5o,"Ladeinfrastruktur, Assange, Kybernetik, Super Mario | Kurz informiert vom 12.07.2021 by heise online",2021-07-12T15:00:25Z,UCAszOEwa5CS4WFwYpkjdaUQ,2257,155.0,12,0,0,comment threshold
332,NSYbjlrTay0,Renault Captur Plug In Hybrid 2021 - 4.500€ Förderung,2021-07-12T23:00:11Z,UCX1oID0GF9NKfDvB4j0l2-Q,8794,85.0,12,0,0,comment threshold
333,QRqiuYg3N5k,"BREAKING LAB: Über Tesla, KI, Klima und das Arbeiten für Günther Jauch",2021-07-12T16:00:11Z,UCzsfkUFa1_4F4cZeSLv5dFQ,18092,749.0,93,0,0,Topic
334,k_rvEYzVpAU,⚡ Tagebucheintrag #162 EWE Go Preiserhöhung für Partner-Ladestationen,2021-07-12T12:05:08Z,UCMZbix9CwEuL6l9SJIb2Zxw,1017,58.0,56,0,0,valid
335,DBSOCM3m2-A,Bentele hakt nach ... bei Grünen-Spitzenkandidatin Annalena Baerbock,2021-07-12T07:36:23Z,UCKxlSicaeUUgTm7kE7aMirg,10860,80.0,205,0,0,Topic
336,fMlbiPQr9QI,Mit dem Hyundai Ioniq 5 auf der Elektroauto-Rallye i-mobility 2021. Werden wir gewinnen?,2021-07-13T15:00:30Z,UCUKYv9dpFAbuLNWIgxuQQBA,21074,197.0,24,0,0,comment threshold
337,RAcEC9WFoHU,Der neue XBUS ist da! Impressionen der ersten Testfahrt,2021-07-13T09:52:07Z,UCvFuuaEqHzZsowB0ctGwolg,1453309,4901.0,8,0,0,comment threshold
338,ouAZsRXdll8,EINREISE-VERBOT an der Bosnischen Grenze,2021-07-13T10:01:22Z,UCC5rrO8jY__SeTXQjtbW1Jg,150706,7061.0,663,0,0,Topic
339,PXX0PCTu4NQ,YOUTUBER HÄUSER ZERSTÖREN als MONSTER in GTA 5 RP!,2021-07-13T15:22:44Z,UCQ_hHJ0uTbzFLHrk1XHGXtw,504088,19901.0,580,0,0,Topic
340,oTcBOFYpmKg,"Gerresheimer, RWE und VW - die meistgehandelten Aktien des Tages",2021-07-13T13:59:17Z,UC62IIFhchBWQxLPSyUatD-A,2429,70.0,3,0,0,comment threshold
341,9UGPFqMVaV0,"DIY Schweißgerät zum Elektroden schweißen! | Selbstgebaut, Eigenbau, Privat",2021-07-13T16:31:54Z,UC19tEGPtxdnSMZnoqYUVvzA,28442,353.0,49,0,0,comment threshold
342,qCYAnn25CSs,Die Wahrheit über Batterie Degradation   Haltbarkeit von Elektroauto Akkus vs  Smartphones,2021-07-14T22:05:22Z,UCw3hxTuZiV3sx2JWWg272yA,297,15.0,2,0,0,comment threshold
343,_rsWkLhdGfA,Hyundai IONIQ 5   Elektroauto Reichweiten Härtetest bei 130 kmh   inkl  einer Hammer Ladekurve,2021-07-14T23:29:34Z,UCw3hxTuZiV3sx2JWWg272yA,265,11.0,1,0,0,comment threshold
344,sjViki7ULek,2021 Volkswagen ID.4 First Look: : Die Elektroauto-Zukunft von VW ist da,2021-07-14T17:45:04Z,UCb0TzDxSishCfPBaxrfLPMA,33,1.0,1,0,0,comment threshold
345,18a1drTU5A0,VW ID.4 GTX - der GTI im Elektroauto🚀 Beschleunigung verbessert👍,2021-07-14T08:32:31Z,UCev8ERhEE652NjUgGlPEOlQ,7289,116.0,44,0,0,comment threshold
346,0zB6hwjrzyE,Hyundai Ioniq 5 - Besser als die VW ID-Flotte? - Bloch erklärt #151 | auto motor und sport,2021-07-14T14:00:00Z,UCLINPbYQ9sy6qc-TqtBeVnw,443793,6314.0,1300,0,0,valid
347,2MLvUx0ESIM,Treffe die ZIELSCHEIBE | BeamNG,2021-07-14T12:40:28Z,UCOzqhzAIw4JTJIMkDTfLnkg,938849,35966.0,1253,0,0,Topic
348,Da-pd5W5sqk,"Abholung Seat Mii electric mit (kleinem) Drama an der Ladestation. Tolles, günstiges Auto!",2021-07-14T16:59:48Z,UCutIwx9xZ80MlO_xqE9n_fw,2712,78.0,8,0,0,comment threshold
349,L9P7yIFGtZQ,"Model Y im August in Deutschland, FSD Beta V9: Ein Meilenstein auf dem Weg zum autonomen Fahren",2021-07-14T19:39:10Z,UCK0nQCNCloToqNKhbJ1QGfA,4009,275.0,14,0,0,comment threshold
350,Hgv3XsdvU6k,Richard David Precht über das Elektroauto und die Alternative Wasserstoff,2021-07-15T14:31:16Z,UCXiooM184fvRAg1-DVr2Liw,8919,65.0,36,0,0,comment threshold
351,VNLofPKt-as,Toyota Mirai: Das Elektroauto mit Brennstoffzelle im Test | Review | Wasserstoff | Autobahn | 2021,2021-07-15T15:00:24Z,UCUKYv9dpFAbuLNWIgxuQQBA,17753,205.0,71,0,0,valid
352,8oGMo6PBSpE,Elektroauto laden im Ausland. Mit Tesla Model 3 nach Sardinien. Tipps von uns.,2021-07-15T15:52:19Z,UCqtBzOjVW0aLVZHaRYu7dpQ,40576,1820.0,342,0,0,valid
353,A3M1EuLEMF0,MG ZS EV - Elektroauto im  Reichweiten-Härtetest auf der Autobahn bei 130 kmh - inkl. Ladekurve,2021-07-15T14:00:04Z,UCd5Jpd5473VPhNjdWMUP6tw,19342,813.0,190,0,0,valid
354,fm1XrlgK26Y,Polestar 1 Elektroauto Vorstellung,2021-07-15T12:08:50Z,UCYRkOO_tpXUtlrk4ojpZesA,513,11.0,1,0,0,comment threshold
355,j03PiLGleaA,"2021 Porsche Cayenne GTS - Kaufberatung, Test deutsch, Review, Fahrbericht Ausfahrt.tv",2021-07-15T14:45:05Z,UCAXLYcPBW3AJ52ZAhinOyFQ,31663,651.0,106,0,0,Topic
356,4AA46NCfA48,JP Performance - Die Rettung für den Verbrenner!?,2021-07-15T09:30:01Z,UC1-VOKyTJrgLiBeiJqzeIUQ,1245592,72716.0,8697,0,0,Topic
357,h8uWiwy6ZVI,TESLA MODEL Y vs. TESLA MODEL 3 (Technischer Vergleich),2021-07-15T15:00:30Z,UChjA0Vy8gClgOU9W1ttvt8w,31724,1826.0,143,0,0,valid
358,b5GeqX8oads,Skoda Kodiaq (2021) Das kann das Facelift ab 29.990€! 🤍 Fahrbericht | Review | Test | Style 1.5 TSI,2021-07-15T15:01:00Z,UCy9Y4en2y1eR1zwcmFkRMzg,87445,574.0,48,0,0,comment threshold
359,5TJey-XDbkE,CUPRA FORMENTOR VZ5 | Vollgas auf der Rennstrecke + Drift Mode 🔥 | Daniel Abt,2021-07-15T16:00:01Z,UCBgGAiEQQjRNRaTNmHQ9SUw,63699,2896.0,102,0,0,Topic
360,WmrjiS5L1iU,Brückenschlag der Filstalbrücke,2021-07-15T17:01:42Z,UCxLjEr0jFKzW3oIFunJ1P-Q,35406,956.0,51,0,0,
361,h8yndNq7jEk,Cupra Born (2021): Kompaktes E-Auto mit guter Reichweite | ADAC,2021-07-16T13:45:02Z,UCJTQxEGVqCFsBuHUyxgaVqQ,39250,296.0,78,0,0,valid
362,X2L8Po6jj0w,Die besten ELEKTROAUTOS! | AutoSR,2021-07-16T13:35:22Z,UCfidWWm2aHmZwaTtXekkbtQ,192,12.0,7,0,0,comment threshold
363,efAC9LB48FE,Kalender-Assistent im Tesla Model 3,2021-07-16T15:30:09Z,UCSmH2fdr86LXpn_ZikVW8Wg,273,11.0,1,0,0,comment threshold
