video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
BSJER5oCdMQ,Handyrecycling – Was bringt das der Umwelt? I Ökochecker SWR,2020-10-15T13:00:02Z,UCxec_VgCE-5DUZ8MocKbEdg,25356,677,168,0,0
QhtmK5OMPuE,Der neue Hyundai Ioniq 2020 - setzt er weiter den Maßstab oder droht die Ablösung vom VW ID3 ?!,2020-10-15T07:30:00Z,UCuPH6ouleIo8IhmZy65m4pA,5703,128,35,0,0
ZcdBTGwnf4w,Auto Hersteller NIO hat schon über 1 Million Batterien getauscht Tagesthema Elektromobilität Nr.169,2020-10-16T15:00:10Z,UCHuXYLIv70fPKK9c60TwLQw,212,20,3,0,0
JpjuMoFKgZw,"nextnews: Model 3 Facelift, Tesla Preisschraube, Dacia Spring enttäuscht, Söders Gutscheine, Model Y",2020-10-16T16:00:08Z,UCgmB8S3f8-9dR8alVUZuZxQ,70731,4191,756,0,0
J4oETCynVUw,Starke Stimmen mit Mathias Koch von Huber Automotive,2020-10-16T15:03:34Z,UC3VIJuG4taRjm_wMm01D0zg,569,23,1,0,0
gGtQ6sW7f00,Pressekonferenz - #RenaultEWAYS - 15. Oktober 2020 um 17.00 Uhr. | Live Event,2020-10-16T03:33:25Z,UCbDG914p1pzNHiXughxCZGg,4402,22,4,0,0
qPq1FN79sPM,Mit dem Elektroauto zum Nürburgring - Roadtrip Hyundai Kona Elektro [Deutsch] | Vision E Drive #32,2020-10-16T16:00:29Z,UCDMd4FzBxxKD5yAeeLStU6A,818,76,16,0,0
yQ5xIq5GxQ4,JETZT VERFÜGBAR! Das REFRESH im DETAIL - TESLA MODEL 3 | EFIEBER,2020-10-16T11:17:22Z,UC7yTmxTaRki-3qVGF14Tchw,2499,107,50,0,0
VaCO5i_5hfc,Riskieren wir das Leben unserer Tiere? | AAA #078,2020-10-16T16:00:15Z,UCta9CHW_eNbpRejg1fSVVIQ,1442,123,32,0,0
DQXmRuAH0Ak,Ladepark Hilden - Die „Tankstelle“ der Zukunft,2020-10-16T11:00:04Z,UCuAoYLGCCtkXz0xKuM1MUTQ,7029,226,43,0,0
8Vw5ft03GiE,"Folge 13: Von ""O"" bis ""O"" - das gilt auch für den Innenraum - Dichtungsproblem Tür",2020-10-16T16:03:32Z,UCLo0MMeuiYBeOWZ9iv6XEqQ,222,9,4,0,0
DjGcwNbp0iw,"SDN #9: BMW Rekordjahr, neue Ladesäulen in München, Verbrenner bleiben für Mercedes wichtig....",2020-10-16T14:45:00Z,UCjI-AAeydw_6l2YWK_5hMPg,1076,189,25,0,0
