video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
PqyOD46g4tw,Tesla Model 3 mit 60.000 KM in 2 Jahren. Tech Check!,2021-03-09T16:01:42Z,UCqtBzOjVW0aLVZHaRYu7dpQ,33967,1893,215,0,0
RYqr4zgO7D8,Lars Walch von der EnBW über das High Power Charging – „electrive.net LIVE“,2021-03-09T08:40:22Z,UC_vO01sSD25a73DhoaxtZTw,2121,106,46,0,0
o909XObu944,Folge 21: Ladesäule im Luftkurort Neustadt im Südharz - Interview mit der Tourismusbeauftragten,2021-03-09T15:00:15Z,UCLo0MMeuiYBeOWZ9iv6XEqQ,126,10,2,0,0
ciDTau2BBvQ,Sonne der Gerechtigkeit (EG 262) - Gesang ERKWB Graz (Umgebung),2021-03-09T08:53:51Z,UCDBSEoaLUB5tBAyGfFTZA-w,121,7,1,0,0
RN10fB5cQW4,Schlechte Karten für E-Auto Fahrer | Wie Berlin die Elektromobilität blockiert | Hilfe abgelehnt,2021-03-10T13:51:16Z,UCaCaZ-vKtnMG2_FKmEePChQ,16577,829,237,0,0
M9Z48dwuCl8,Hyundai Ioniq 5 die Ladeleistung setzt neue Standards Tagesthema Elektromobilität Nr.309,2021-03-10T16:00:08Z,UCHuXYLIv70fPKK9c60TwLQw,529,17,3,0,0
Yw_w9S16HlY,"Schwarzfahrer Fährt Weißen Tesla Für 983,7 km Roadtrip",2021-03-10T15:29:24Z,UC3rz4cx41jWj7shRBTetzkw,67335,2221,344,0,0
dfqXkf50CT8,Volvo XC40 Recharge im Test mit @Felixba | E-Auto Review – präsentiert von Yello,2021-03-10T16:00:19Z,UCWDzQTt1RWZD1AtkV76CIBA,3929,224,33,0,0
mlcUWe6V3us,Ford Mustang Mach-E Fahrbericht | Review | Autobahn | Beschleunigung [4K],2021-03-10T17:24:53Z,UCmtAo4Tvkyzd9jVF57GtSyg,8000,50,17,0,0
TKaCLWcqeL8,Elektroauto zahlt Photovoltaik & Speicher ab,2021-03-11T19:30:14Z,UCy82YSU9FxoYhknZ4PFmjrQ,63377,711,220,0,0
Yb13OmvS4es,"Live B.E.N Elektromobilität und Gesabbel, eventuell ein Spielchen",2021-03-11T21:35:26Z,UCu1ZXJ1NoD_a25ir0sJTtJQ,930,94,4,0,0
kiAuaOR_0io,Der Tag der Wahrheit  #Tesla Model 3 verkaufen,2021-03-11T15:30:05Z,UCua87-Wr29nGhVLzZrN2e_g,5921,258,78,0,0
pLQ0Q5CNoTU,"Breaking Elektro-News: Audi Q4 e-tron, ZF stellt 800 Volt-Technik her, Shell baut Akku-HPC´s 😎",2021-03-11T06:00:17Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,12082,706,97,0,0
oChrrGDz2x4,Gut verdienen beim Autobauer: Das kriegt ein Maschinenbauingenieur bei BMW | Lohnt sich das? | BR,2021-03-11T14:00:11Z,UCVF_W6X2BFOh6TPv1Efm9YQ,1149164,13570,3887,0,0
xsu3dO0enVo,"Tesla/EV-Journal: News ind Reichweiten Charts eTron 55, RS eTron GT",2021-03-11T00:33:11Z,UCasePAQ_q7tbUGybICCj4NQ,4068,330,104,0,0
pKiTQ2H9wyM,Das ist Stromschlag - Trailer!,2021-03-11T11:27:03Z,UCwQmqAG_8YlgakD8Dj0DZ4w,1313,32,12,0,0
yBZ9GYBB_iU,"Bayer, VW & Infineon - die meistgehandelten Aktien des Tages",2021-03-11T15:19:38Z,UC62IIFhchBWQxLPSyUatD-A,3782,73,4,0,0
9LcY0VdUkbo,Volvo XC40 Recharge - Für wen eigentlich?,2021-03-11T19:15:23Z,UCBc0Mghy-6jhMXs3T7DluMg,8265,281,42,0,0
kAALy5Lo1D4,Tesla Model 3 Facelift: So schneidet er OHNE Fanboybrille ab,2021-03-11T16:03:20Z,UCiZnK4X73okItJqaCs2YDOQ,369576,15122,1838,0,0
D6BSwr3s8tA,Beate Weber im Gespräch: Ziele für nachhaltige Entwicklung in Heidelberg und die Region,2021-03-11T07:25:02Z,UCathlo_9U4eMieKKjcBG2BQ,72,5,1,0,0
72sO4pKzVdA,Dacia Spring erste Preise für das E Auto Tagesthema Elektromobilität Nr.311,2021-03-12T16:00:03Z,UCHuXYLIv70fPKK9c60TwLQw,1025,32,4,0,0
emvpolZ0nJg,"nextnews: Tesla & Datenschutz, Tesla-Fighter, Bafa-Betrug geht weiter, KIA EV6, Dacia Spring Preis",2021-03-12T17:00:16Z,UCgmB8S3f8-9dR8alVUZuZxQ,94661,3820,949,0,0
tGL2ImBl8eM,E-Mobilität auf dem Wasser | ADAC SE,2021-03-12T10:32:11Z,UCJTQxEGVqCFsBuHUyxgaVqQ,1551,56,8,0,0
o088-ElkGXY,e-Autofahrer vs Verbrennerfahrer. Auf ein Wort,2021-03-12T15:00:31Z,UCjI-AAeydw_6l2YWK_5hMPg,2019,267,85,0,0
EIoNRarUvO8,40 km/h E-Scooter Aufbau: eFlux Lite Six 1000 Watt Elektroroller – 2022 | Montage Anleitung | Miweba,2021-03-12T19:40:20Z,UCaVeTCegWtMDRjUDYLGu6lg,4916,32,34,0,0
mCeeOBFyDt0,LONGRANGE VS PERFORMANCE - DAS MUSST DU WISSEN! | KAUFENTSCHEIDUNG | VORTEILE & NACHTEILE | EFIEBER,2021-03-12T17:00:33Z,UC7yTmxTaRki-3qVGF14Tchw,14306,437,125,0,0
FUNiqacmuik,"eMobility update: Dacia Spring, Verbrenner-Aus, Canoo Pickup, GOFAST-Schnelllader, Elektro-Schlitten",2021-03-12T11:00:30Z,UC_vO01sSD25a73DhoaxtZTw,8266,400,36,0,0
DfRLRd5ACEc,Mercedes EQV 300 Alltagstest 2021 - erster Elektro Van besser als erwartet!,2021-03-13T08:00:08Z,UCaTyFx9Llt5nQRAFjZyowow,4254,117,25,0,0
UL9l67a_CK8,ACHTUNG❗️- Hyundai Ioniq 5 oder doch lieber auf einen anderen Koreaner warten - Kia EV6❓,2021-03-13T08:30:04Z,UCuPH6ouleIo8IhmZy65m4pA,7376,175,38,0,0
