video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
-FlexC-57JY,Tesla Fahrmodi Lässig?! Batterie schonender fahren?,2020-07-17T16:20:10Z,UC01-7o6zRVXrBhzFhDy-jTw,610,14,15,0,0
B3lC0NYTcV8,KEIN STROM: Polestar 2 und Ionity! LADECHAOS beim Langstreckentest,2020-07-17T16:00:03Z,UC7gqKyCHYENWESm3mGcJO5A,67716,1154,495,0,0
XI16eHYg-Ak,Tesla Model S und Model 3 Gebrauchtwagencheck,2020-07-17T16:20:00Z,UCqtBzOjVW0aLVZHaRYu7dpQ,31261,1326,155,0,0
8elAgGCd7pM,Pollenfilterwechsel beim Tesla Model 3 - nach 80.000 km,2020-07-17T14:00:02Z,UCJW1S6BOOHD1dyzA2V8rxnw,5379,391,39,0,0
AXhzsjXmylM,2020 Renault Captur E-TECH Plug-in Hybrid 160 (158 PS) 🔋🔌 PHEV - Fahrbericht | Review | Test 🏁,2020-07-17T14:36:15Z,UCy9Y4en2y1eR1zwcmFkRMzg,65142,452,78,0,0
jRTriLm_fxo,"Entdeckungen, die 2019 zu einem fantastischen Jahr gemacht haben",2020-07-17T17:00:28Z,UCDq8FAH3ewRf_nXKdmY36DQ,104824,1858,95,0,0
_qnxrnoXEK0,"Schnecken Rennen, Snail Race.",2020-07-17T21:23:28Z,UClgU6lI2TErJHMitazKnQlg,21743,133,7,0,0
oukEYoWVHOE,Die bessere Tesla Alternative? Polestar 2 (Ersteindruck),2020-07-18T11:56:08Z,UCF_n906__yoMtxZQtmqmZbA,239516,12067,769,0,0
nL2p_in1Xgs,Polestar 2 im kurzen Test: Nicht nur Konkurrenz für Tesla!,2020-07-18T06:00:10Z,UCBC2Y12etr9N0eaROmRXztQ,2776,92,8,0,0
0rL_v-Sx1bs,Nissan Ariya | Weltpremiere: vollelektrischer Cross-Over-Coupé,2020-07-18T07:36:42Z,UCBTJnSirNI8kwOn5ROB_BGA,10909,171,87,0,0
GknXcABmqA4,Wie weit kommt der vollelektrische Skoda Citigo?! Skoda Citigo e iV Verbrauchstest | Review - Test,2020-07-18T06:45:00Z,UCETmLeBpDeXIFyNbRV_Kblg,7830,111,46,0,0
6p4Qmb_h7Sg,"Hyundai Kona Elektro nach 20'000 KM - Fazit, Zufrieden? [Deutsch] | Vision E Drive #8",2020-07-18T06:00:00Z,UCDMd4FzBxxKD5yAeeLStU6A,6804,192,53,0,0
A4LlooAsjPg,KLARTEXT: WARUM EIGENENERGIE-NUTZUNG ZERSTÖRT WIRD,2020-07-18T07:18:54Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,11335,499,114,0,0
FUsl88-qZ3s,Bremsen vom Elektroauto - Die unterschätzte Gefahr (C-CSi),2020-07-19T07:00:04Z,UCusS0yffG_kOxIAJR1Re18Q,932,30,17,0,0
w38MjZhpr1Y,Die 7 BESTEN GADGETS fürs Tesla Model 3!,2020-07-19T16:45:01Z,UCN-mYiC1Tx3k0eB4IM06_-A,23651,793,67,0,0
-JibL1MlARw,"10 SELTSAMSTEN UND VERRÜCKTESTEN AUTOS, DIE ES TATSÄCHLICH GIBT",2020-07-19T14:00:21Z,UCQiDTuEa70F-Ts1JHN1QHlQ,254857,3537,65,0,0
_W6f9Unsn-g,Live B.E.N Spätschoppen: VW-Wasserstoffurteil! Produktionsstart ID.4 in 2020? LG Chem rüstet auf!,2020-07-19T19:57:01Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3559,262,30,0,0
QOAKAq7HmA8,Polestar 2 🔋🔌 Fahrbericht | Test | Review | Driving | Infotainment,2020-07-19T19:53:51Z,UCmtAo4Tvkyzd9jVF57GtSyg,2493,53,18,0,0
YwwZWpbnBOo,"Tesla Autopilot, Full Self Driving & Navigation im Model 3, Wien SW 2020.28.2",2020-07-19T14:42:19Z,UCEBVLmbktG5c5_FK3BSJrkg,895,35,21,0,0
tDbYyDPnlNQ,"Generation - E im Gespräch mit Teslaolli / Oliver Bornemann =) E-Mobilität, Zukunft, Youtube",2020-07-19T07:30:03Z,UCDJ45QyDA0gS3ZaX3p6skBQ,774,80,54,0,0
P3231dy1UH0,Dieser Mann bewohnt und betreut ein Kraftwerk seit 31 Jahren / krone.tv Reportage,2020-07-19T07:00:11Z,UC4qhj5cnX0MkbwXQ5vlI1NQ,164411,1686,91,0,0
dP2xfBNtN04,Brandenburg mit dem Elektroauto entdecken,2020-07-20T08:09:40Z,UCXhv-CyMQOrqOqMnJqZBYMw,123,1,1,0,0
WLtSEBMzkVE,Mein Nächster wird elektrisch? In meiner Familie nicht. Lebe ich in einer Elektroauto-Blase?,2020-07-20T22:22:14Z,UC5bFzrX6CioylX4Yzr06noQ,20904,681,953,0,0
-PlIrK_xgG0,Effizienz Elektroauto vs. Brennstoffzelle & Verbrenner! Wasserstoff effizienter als Verbrenner!,2020-07-20T07:44:32Z,UCMlirlzQIUpfb3uC5LXB17Q,3258,197,91,0,0
