video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
lSjblBzm1eM,Was ist DAS für ein E-Auto ??? CUPRA oder was ???,2021-10-09T17:08:11Z,UCHeWtVw_wNCUZkzc5wif2FQ,3638,73,27,0,0
s4YMBKUa7Ok,Elektroauto fahren: Fazit nach einem Jahr Elektromobilität,2021-10-10T08:00:14Z,UCyw3E91jaNVEPqirEyhMRRw,3982,247,65,0,0
GLFlY_F10oQ,e.GO Life die Lösung für ein günstiges E Auto? Tagesthema Elektromobilität Nr.421,2021-10-10T09:57:43Z,UCHuXYLIv70fPKK9c60TwLQw,398,18,8,0,0
MAt1rgQtObU,Mein 1. Ausflug in die Elektromobilität,2021-10-10T11:00:08Z,UCkC4tQgWA-ZDWtIhOiUzLJg,377,20,3,0,0
RxjXzsYU3rQ,Akte Model Y: Teslas größtes Problem ist aufwachende Autoindustrie,2021-10-10T07:45:02Z,UCiZnK4X73okItJqaCs2YDOQ,140051,8555,2291,0,0
9dTlcB8Jj1g,"Daten statt Meinungen: Bezahlmethoden aus Nutzersicht | Transparenz, Preis & Zuverlässigkeit",2021-10-10T18:39:56Z,UCaCaZ-vKtnMG2_FKmEePChQ,5096,385,92,0,0
Ssw5zUVswqc,Wie funktioniert E-Auto aufladen? - Alle Möglichkeiten erklärt!,2021-10-10T14:00:08Z,UC-mOrNq0afBUBJlu9qFy-Ww,2616,65,8,0,0
vMiJgtesUG8,MG Premiere | Marvel R und der erste Elektro-Kombi MG 5,2021-10-10T07:30:06Z,UCDDj2GWklzZ09X7R9OtsX3Q,5943,373,31,0,0
610Dn9bqiyY,Nachhaltige Raserei mit Methanol? (Gumpert Nathalie) | dieserdad,2021-10-10T11:30:03Z,UCEOwVSbkn8pY_jVwhU4pNkg,6669,418,146,0,0
cguD_stKkak,1  Emobilitätstreffen in der Autostadt in Wolfsburg !,2021-10-10T13:00:30Z,UCRXTKScMyhaaQ6pvy4WdICQ,557,45,8,0,0
v3-H_Rp9NOs,Lisa´s Ladesäulencheck Dänemark Edition - Hjørring,2021-10-10T16:00:23Z,UCh_Xg4Ff_mWHKqLHCHwFsNQ,445,59,13,0,0
0sphXe6g5gw,"eMobility update: Tesla Austin und Grünheide, Volvo C40 Recharge, VW Bilanz zu ID.3, Allego am Hotel",2021-10-11T10:00:13Z,UC_vO01sSD25a73DhoaxtZTw,6169,484,16,0,0
QsNMmePMZmo,TOP 3 günstigste E Autos 2021 - Elektroautos für unter 15000€,2021-10-11T11:14:01Z,UCxAckSXoCvTIFUMO69RL7pA,76781,554,106,0,0
lkjCV4C0tow,Model 3: Aero Optimierung am M3! Reduzierung des Verbrauchs durch das ELON Chassis & Optik Turbine,2021-10-11T22:00:09Z,UCasePAQ_q7tbUGybICCj4NQ,5561,298,40,0,0
OvqVEdrXjXw,Werksführung | TESLA zeigt wie das Model Y gebaut wird | Gigafactory 4 Grünheide bei Berlin,2021-10-11T16:30:03Z,UCaCaZ-vKtnMG2_FKmEePChQ,8114,808,77,0,0
DtRwDg9i4DU,TESLA: Neue Farben & Model Y aus Grünheide & 4680-Zeitplan,2021-10-11T15:00:07Z,UCpPbcfwq0wOpWrC0gBs73tQ,15176,760,69,0,0
T7kVTLPn5jM,Elektroauto Renault Twingo. Reale Autobahn Reichweite & Verbrauch,2021-10-11T09:18:53Z,UCVUBc0WF5X-w3T8s6Wyx-jw,12498,452,160,0,0
615i4uTLX44,Vortrag Elektromobilität - Folge 5: Die Kosten eines Elektroautos,2021-10-12T18:37:24Z,UCzbh0_FeJXC1ZfVk4Vg07Hg,132,7,2,0,0
QcPY-yXGuZw,Die Geschichte von meinem Tesla Logo,2021-10-12T15:00:19Z,UCSmH2fdr86LXpn_ZikVW8Wg,474,33,4,0,0
dVw1-rIvy3E,"eMobility update: Citroën ë-Jumper, Lithium Fabrik in Brandenburg, urbane EnBW Schnellladeparks, HPC",2021-10-12T10:00:13Z,UC_vO01sSD25a73DhoaxtZTw,4955,421,15,0,0
